Month,Primary Energy Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,End-Use Energy Consumed by the Residential Sector,Residential Sector Electrical System Energy Losses,Total Energy Consumed by the Residential Sector,Primary Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Commercial Sector Electrical System Energy Losses,Total Energy Consumed by the Commercial Sector,Primary Energy Consumed by the Industrial Sector,Electricity Sales to Ultimate Customers in the Industrial Sector,End-Use Energy Consumed by the Industrial Sector,Industrial Sector Electrical System Energy Losses,Total Energy Consumed by the Industrial Sector
1973 January,1339.27,180.291,1519.56,371.524,1891.085,657.977,123.242,781.219,253.965,1035.184,2024.906,188.594,2213.5,388.634,2602.134
1973 February,1174.899,169.24,1344.139,310.563,1654.702,623.759,119.754,743.513,219.755,963.267,1839.332,186.266,2025.598,341.807,2367.405
1973 March,983.374,158.027,1141.401,308.108,1449.509,492.136,118.296,610.433,230.645,841.078,1924.235,190.614,2114.849,371.644,2486.493
1973 April,715.391,142.693,858.084,271.515,1129.599,363.393,113.86,477.253,216.652,693.905,1911.939,190.856,2102.795,363.159,2465.954
1973 May,535.914,135.883,671.797,281.772,953.569,288.63,117.568,406.198,243.793,649.991,2074.323,193.93,2268.253,402.14,2670.393
1973 June,366.934,153.428,520.362,341.091,861.453,226.461,128.668,355.129,286.045,641.174,1956.669,195.739,2152.407,435.154,2587.561
1973 July,306.868,184.667,491.535,414.401,905.936,196.228,139.958,336.186,314.072,650.257,2014.979,195.004,2209.983,437.597,2647.58
1973 August,313.317,193.604,506.921,433.819,940.74,204.22,141.977,346.197,318.135,664.332,2133.626,200.847,2334.473,450.048,2784.521
1973 September,342.204,191.787,533.991,360.162,894.153,208.169,142.112,350.281,266.875,617.155,2052.693,201.917,2254.61,379.184,2633.794
1973 October,448.425,161.072,609.497,327.213,936.71,264.373,129.858,394.231,263.803,658.034,2243.782,206.472,2450.255,419.444,2869.699
1973 November,711.988,147.334,859.322,298.802,1158.124,389.108,123.731,512.839,250.934,763.773,2265.523,199.373,2464.896,404.34,2869.236
1973 December,987.464,158.312,1145.776,330.613,1476.39,508.529,117.629,626.158,245.651,871.81,2222.26,191.312,2413.571,399.528,2813.099
1974 January,1235.945,180.421,1416.367,355.519,1771.885,631.87,120.804,752.673,238.042,990.716,1931.856,189.218,2121.074,372.852,2493.926
1974 February,1062.873,163.023,1225.897,297.921,1523.817,536.911,115.779,652.69,211.583,864.273,1866.928,186.975,2053.903,341.691,2395.594
1974 March,912.136,157.279,1069.415,315.534,1384.949,470.272,115.364,585.636,231.444,817.08,1917.252,190.438,2107.69,382.058,2489.747
1974 April,723.904,147.376,871.28,279.953,1151.233,373.79,114.209,487.999,216.951,704.95,1784.137,191.463,1975.6,363.7,2339.3
1974 May,500.171,140.251,640.421,302.317,942.738,265.331,117.768,383.098,253.854,636.952,1911.17,195.256,2106.426,420.883,2527.31
1974 June,369.658,158.989,528.647,326.354,855.001,213.921,127.622,341.543,261.967,603.51,1865.354,196.88,2062.234,404.132,2466.365
1974 July,318.421,182.68,501.101,425.831,926.932,194.741,137.243,331.983,319.916,651.899,1980.921,196.201,2177.123,457.35,2634.472
1974 August,297.214,193.458,490.672,414.648,905.321,196.811,141.677,338.487,303.663,642.15,2049.713,203.496,2253.209,436.163,2689.371
1974 September,341.18,180.658,521.838,327.678,849.516,213.859,138.301,352.16,250.851,603.011,2073.043,204.356,2277.4,370.663,2648.062
1974 October,484.835,150.688,635.523,312.758,948.281,281.762,125.696,407.458,260.887,668.345,2219.78,205.116,2424.896,425.726,2850.622
1974 November,645.39,145.593,790.983,310.103,1101.086,353.427,121.79,475.217,259.404,734.621,2124.172,195.081,2319.253,415.508,2734.761
1974 December,1016.87,172.346,1189.216,381.975,1571.191,526.565,125.082,651.647,277.222,928.868,2015.068,182.314,2197.382,404.067,2601.449
1975 January,1145.426,185.31,1330.735,383.646,1714.381,546.765,130.382,677.146,269.929,947.075,2077.542,193.155,2270.697,399.889,2670.586
1975 February,1090.754,172.288,1263.042,316.762,1579.805,522.317,125.812,648.129,231.313,879.442,1643.028,188.899,1831.927,347.303,2179.23
1975 March,997.785,164.59,1162.376,329.31,1491.686,467.955,125.211,593.167,250.521,843.688,1765.089,189.596,1954.684,379.34,2334.024
1975 April,865.717,153.565,1019.282,294.719,1314.001,421.169,121.517,542.687,233.212,775.899,1464.555,187.596,1652.151,360.029,2012.18
1975 May,526.079,140.895,666.974,299.307,966.28,260.027,123.524,383.551,262.405,645.955,1545.48,190.51,1735.99,404.705,2140.696
1975 June,368.304,157.068,525.373,335.934,861.306,204.983,136.279,341.262,291.471,632.733,1610.649,193.752,1804.401,414.391,2218.792
1975 July,318.568,185.358,503.926,413.426,917.352,186.913,147.303,334.217,328.548,662.764,1721.35,192.642,1913.993,429.673,2343.666
1975 August,303.802,196.734,500.536,431.895,932.43,188.711,150.743,339.454,330.93,670.384,1773.545,200.67,1974.214,440.535,2414.749
1975 September,341.999,186.703,528.702,331.31,860.012,206.459,147.349,353.808,261.474,615.282,1817.365,203.271,2020.636,360.709,2381.345
1975 October,443.56,147.585,591.145,301.732,892.878,247.362,131.093,378.455,268.016,646.471,2013.948,204.348,2218.296,417.783,2636.079
1975 November,582.293,144.289,726.582,290.738,1017.32,306.117,127.717,433.834,257.347,691.181,1910.744,202.258,2113.002,407.545,2520.547
1975 December,1006.009,172.349,1178.358,374.01,1552.369,500.577,130.895,631.473,284.052,915.525,2035.328,199.666,2234.995,433.29,2668.285
1976 January,1303.69,206.4,1510.09,433.806,1943.896,637.624,140.492,778.115,295.282,1073.397,1950.545,199.948,2150.493,420.247,2570.74
1976 February,1100.921,186.256,1287.176,339.179,1626.356,547.418,134.901,682.319,245.659,927.978,1672.467,201.904,1874.371,367.676,2242.047
1976 March,895.893,161.372,1057.265,330.779,1388.044,444.843,130.827,575.671,268.169,843.84,1723.448,210.088,1933.536,430.636,2364.172
1976 April,674.091,149.484,823.575,289.049,1112.624,338.629,126.527,465.156,244.658,709.814,1665.958,208.773,1874.73,403.691,2278.421
1976 May,522.575,140.852,663.427,286.562,949.989,275.27,129.299,404.569,263.057,667.627,1784.376,212.892,1997.269,433.126,2430.395
1976 June,403.688,151.433,555.121,338.983,894.103,225.495,138.5,363.995,310.032,674.027,1756.436,217.811,1974.247,487.57,2461.817
1976 July,333.04,184.348,517.388,409.795,927.183,195.51,154.366,349.876,343.147,693.022,1867.997,216.617,2084.613,481.526,2566.139
1976 August,305.673,196.893,502.566,421.319,923.885,199.457,155.807,355.264,333.4,688.664,1879.962,221.825,2101.787,474.669,2576.456
1976 September,336.311,183.467,519.779,339.615,859.394,208.28,152.945,361.225,283.115,644.34,1870.775,223.675,2094.45,414.043,2508.494
1976 October,484.198,153.526,637.724,318.617,956.341,267.2,138.219,405.419,286.85,692.269,2159.009,222.598,2381.606,461.963,2843.57
1976 November,827.672,160.318,987.99,350.98,1338.969,433.989,134.089,568.078,293.559,861.637,2085.053,219.082,2304.135,479.631,2783.766
1976 December,1204.077,194.865,1398.942,436.237,1835.179,597.931,141.971,739.903,317.826,1057.728,2189.515,217.67,2407.185,487.289,2894.475
1977 January,1488.04,224.365,1712.405,511.925,2224.329,700.204,149.26,849.464,340.561,1190.025,1998.814,213.508,2212.323,487.155,2699.477
1977 February,1244.153,210.993,1455.146,388.728,1843.874,586.869,142.5,729.368,262.537,991.906,1584.211,209.651,1793.862,386.255,2180.116
1977 March,869.111,174.602,1043.713,363.07,1406.783,421.332,137.383,558.715,285.677,844.392,1845.732,220.074,2065.806,457.625,2523.43
1977 April,630.341,152.406,782.747,307.823,1090.57,321.713,131.316,453.029,265.226,718.255,1734.924,220.2,1955.124,444.75,2399.873
1977 May,462.08,142.707,604.787,325.221,930.007,253.158,135.753,388.911,309.373,698.284,1870.302,227.74,2098.041,519.006,2617.047
1977 June,365.119,166.262,531.382,383.102,914.484,220.028,147.255,367.283,339.304,706.587,1906.127,229.166,2135.293,528.044,2663.336
1977 July,318.04,209.42,527.46,496.015,1023.475,202.907,162.743,365.651,385.461,751.112,1872.346,224.052,2096.398,530.671,2627.069
1977 August,311.161,213.905,525.066,478.659,1003.725,205.02,164.523,369.543,368.155,737.698,1972.83,230.058,2202.888,514.805,2717.693
1977 September,330.422,196.633,527.055,391.646,918.701,209.442,160.061,369.503,318.804,688.307,2014.842,230.183,2245.025,458.47,2703.494
1977 October,470.296,167.261,637.557,336.97,974.527,266.034,145.037,411.071,292.197,703.268,2105.633,230.514,2336.147,464.402,2800.549
1977 November,647.249,154.364,801.612,332.657,1134.269,342.389,135.901,478.29,292.87,771.16,2070.317,225.141,2295.459,485.185,2780.643
1977 December,1058.283,188.638,1246.921,428.346,1675.267,529.231,142.134,671.366,322.749,994.115,2125.448,221.673,2347.121,503.36,2850.481
1978 January,1232.305,224.871,1457.177,504.311,1961.487,594.992,152.16,747.152,341.243,1088.395,2106.98,224.793,2331.773,504.135,2835.907
1978 February,1236.943,220.344,1457.287,434.528,1891.815,601.511,148.882,750.394,293.603,1043.996,1749.541,209.705,1959.246,413.548,2372.794
1978 March,1038.126,200.561,1238.686,412.051,1650.738,525.259,144.019,669.278,295.887,965.165,1755.859,212.134,1967.993,435.829,2403.822
1978 April,675.086,161.715,836.801,318.271,1155.072,337.763,132.668,470.431,261.103,731.534,1786.882,217.996,2004.878,429.037,2433.915
1978 May,532.405,150.169,682.574,330.963,1013.537,281.076,134.694,415.77,296.857,712.627,1884.938,231.303,2116.241,509.777,2626.018
1978 June,375.832,173.439,549.271,387.153,936.424,220.432,152.919,373.35,341.348,714.698,1811.549,237.595,2049.144,530.363,2579.507
1978 July,325.162,210.681,535.843,477.921,1013.764,197.635,167.555,365.19,380.091,745.281,1926.644,232.03,2158.673,526.35,2685.023
1978 August,337.852,217.832,555.685,491.497,1047.181,210.276,169.731,380.007,382.966,762.973,1943.276,240.164,2183.44,541.883,2725.323
1978 September,346.006,211.489,557.495,408.653,966.148,212.651,168.115,380.766,324.842,705.608,1898.226,242.675,2140.901,468.912,2609.813
1978 October,470.243,174.38,644.624,353.376,998,270.211,150.517,420.728,305.018,725.746,2094.308,243.136,2337.443,492.706,2830.149
1978 November,673.031,161.115,834.145,349.876,1184.021,348.566,143.132,491.698,310.824,802.522,2080.091,237.823,2317.914,516.456,2834.37
1978 December,1017.61,194.682,1212.292,442.303,1654.595,508.741,148.878,657.619,338.241,995.86,2139.475,231.221,2370.696,525.317,2896.013
1979 January,1264.667,238.632,1503.298,539.239,2042.537,654.397,159.851,814.248,361.217,1175.465,2193.333,233.121,2426.454,526.787,2953.241
1979 February,1261.839,231.477,1493.316,458.248,1951.564,647.859,156.237,804.095,309.297,1113.392,1831.704,230.76,2062.465,456.829,2519.294
1979 March,949.668,202.379,1152.047,401.206,1553.254,503.577,149.812,653.389,296.994,950.383,1918.929,238.1,2157.028,472.02,2629.048
1979 April,685.282,170.87,856.151,331.21,1187.361,370.265,140.938,511.203,273.191,784.394,1784.628,238.649,2023.276,462.592,2485.868
1979 May,484.65,156.031,640.681,325.022,965.703,272.45,142.604,415.054,297.053,712.106,1970.248,244.975,2215.223,510.298,2725.521
1979 June,359.452,169.085,528.537,365.428,893.965,214.951,154.065,369.016,332.967,701.982,1917.636,245.388,2163.023,530.334,2693.357
1979 July,314.195,199.964,514.159,457.944,972.103,191.262,165.504,356.766,379.027,735.794,1946.853,242.197,2189.05,554.665,2743.715
1979 August,311.417,221.125,532.541,488.488,1021.03,195.268,171.581,366.849,379.04,745.889,2038.48,245.514,2283.994,542.366,2826.36
1979 September,318.485,203.707,522.191,395.179,917.371,201.5,166.036,367.536,322.1,689.635,1968.607,242.3,2210.906,470.048,2680.954
1979 October,437.786,168.911,606.697,360.236,966.933,262.234,152.589,414.823,325.427,740.25,2191.361,243.862,2435.224,520.085,2955.309
1979 November,631.953,169.293,801.246,360.046,1161.292,360.091,145.433,505.524,309.301,814.825,2152.02,238.089,2390.109,506.359,2896.468
1979 December,899.959,198.305,1098.265,434.824,1533.089,492.113,149.472,641.586,327.748,969.333,2208.277,229.617,2437.895,503.482,2941.377
1980 January,1063.204,224.649,1287.854,485.103,1772.957,562.333,156.679,719.012,338.33,1057.342,2144.751,230.419,2375.17,497.562,2872.732
1980 February,1075.443,220.122,1295.565,443.141,1738.706,557.517,154.999,712.515,312.038,1024.553,1875.116,233.749,2108.865,470.576,2579.441
1980 March,926.399,206.416,1132.815,422.566,1555.381,481.451,151.919,633.369,311.001,944.37,1943.262,235.721,2178.983,482.559,2661.542
1980 April,640.924,176.568,817.491,336.413,1153.904,338.642,142.615,481.257,271.723,752.98,1724.102,231.702,1955.805,441.46,2397.265
1980 May,460.466,155.925,616.391,332.06,948.451,249.923,142.149,392.072,302.722,694.794,1790.28,229.406,2019.686,488.545,2508.231
1980 June,356.143,178.335,534.478,397.19,931.668,208.376,155.634,364.01,346.629,710.639,1707.628,227.713,1935.342,507.166,2442.508
1980 July,296.382,234.101,530.482,557.685,1088.168,178.07,175.604,353.674,418.331,772.005,1692.571,223.592,1916.163,532.65,2448.813
1980 August,277.249,255.968,533.217,568.935,1102.152,172.546,183.406,355.953,407.653,763.606,1702.225,230.02,1932.245,511.26,2443.505
1980 September,300.257,231.91,532.167,449.765,981.932,193.379,178.485,371.864,346.151,718.015,1841.487,237.373,2078.86,460.359,2539.218
1980 October,433.995,184.296,618.291,379.366,997.657,264.514,158.253,422.767,325.758,748.525,2036.732,236.837,2273.569,487.52,2761.089
1980 November,644.357,172.439,816.796,373.293,1190.089,369.396,149.292,518.688,323.184,841.873,1973.686,230.696,2204.382,499.405,2703.787
1980 December,964.382,207.364,1171.746,454.301,1626.047,529.27,157.056,686.326,344.083,1030.409,2094.266,233.78,2328.046,512.174,2840.22
1981 January,1192.187,252.785,1444.971,525.272,1970.243,618.076,172.314,790.391,358.059,1148.449,1943.078,228.862,2171.94,475.561,2647.501
1981 February,1001.049,226.417,1227.466,410.362,1637.829,500.066,164.358,664.423,297.884,962.307,1574.541,230.006,1804.548,416.867,2221.415
1981 March,796.785,196.737,993.522,406.807,1400.329,405.748,158.015,563.763,326.739,890.502,1807.289,234.029,2041.318,483.919,2525.237
1981 April,535.409,173.718,709.127,351.59,1060.717,282.074,150.899,432.973,305.407,738.38,1629.282,232.488,1861.771,470.537,2332.308
1981 May,424.011,164.962,588.973,350.705,939.678,229.494,156.461,385.955,332.631,718.585,1751.602,234.453,1986.055,498.44,2484.495
1981 June,316.953,191.636,508.588,431.301,939.889,186.775,173.214,359.989,389.84,749.829,1666.254,244.44,1910.694,550.143,2460.838
1981 July,281.742,238.806,520.547,529.276,1049.824,168.205,190.542,358.746,422.306,781.052,1732.787,244.682,1977.469,542.3,2519.769
1981 August,276.109,239.86,515.969,504.392,1020.361,182.159,190.669,372.827,400.95,773.777,1762.502,245.698,2008.201,516.669,2524.87
1981 September,286.684,208.466,495.15,402.149,897.3,184.251,183.811,368.062,354.587,722.65,1766.677,242.289,2008.965,467.395,2476.361
1981 October,452.926,180.797,633.724,372.152,1005.876,268.472,166.992,435.464,343.735,779.199,1889.507,235.955,2125.462,485.689,2611.151
1981 November,598.64,177.305,775.945,367.228,1143.173,335.611,159.072,494.683,329.466,824.149,1783.153,225.743,2008.896,467.552,2476.448
1981 December,881.812,212.879,1094.691,466.712,1561.403,476.41,166.894,643.304,365.895,1009.199,1939.496,218.791,2158.288,479.674,2637.961
1982 January,1165.945,260.212,1426.157,556.224,1982.381,600.588,179.394,779.982,383.469,1163.451,1862.952,214.749,2077.701,459.043,2536.744
1982 February,1025.192,235.864,1261.056,424.83,1685.886,523.618,172.713,696.331,311.085,1007.416,1496.313,214.198,1710.51,385.806,2096.317
1982 March,850.443,206.419,1056.863,410.335,1467.198,446.83,166.135,612.965,330.255,943.221,1632.288,220.061,1852.349,437.453,2289.802
1982 April,683.342,187.379,870.721,359.507,1230.228,359.854,159.046,518.9,305.146,824.046,1514.959,214.01,1728.969,410.6,2139.569
1982 May,417.487,167.501,584.988,353.161,938.149,227.777,159.459,387.235,336.205,723.441,1468.422,213.182,1681.604,449.477,2131.081
1982 June,323.654,184.53,508.183,387.869,896.052,178.244,173.048,351.292,363.735,715.027,1483.846,217.291,1701.136,456.73,2157.866
1982 July,283.59,224.181,507.772,513.212,1020.984,165.295,187.595,352.891,429.457,782.347,1515.669,213.649,1729.318,489.101,2218.42
1982 August,277.113,238.519,515.632,509.163,1024.794,177.008,192,369.008,409.859,778.866,1568.22,216.001,1784.221,461.094,2245.315
1982 September,323.867,215.137,539.004,420.887,959.891,202.741,187.632,390.373,367.077,757.451,1532.765,204.652,1737.417,400.375,2137.793
1982 October,406.525,179.6,586.126,370.078,956.204,231.142,169.512,400.654,349.291,749.945,1673.007,207.553,1880.56,427.677,2308.236
1982 November,567.522,177.887,745.409,372.822,1118.231,310.526,161.813,472.339,339.134,811.473,1650.029,206.941,1856.97,433.715,2290.685
1982 December,822.372,211.892,1034.264,442.825,1477.089,441.024,168.702,609.726,352.563,962.288,1577.99,199.48,1777.47,416.884,2194.354
1983 January,1126.919,238.726,1365.646,488.405,1854.051,581.943,173.791,755.734,355.555,1111.289,1615.412,197.685,1813.097,404.438,2217.535
1983 February,906.205,221.912,1128.117,389.468,1517.585,476.219,167.44,643.659,293.866,937.525,1480.139,201.417,1681.556,353.499,2035.055
1983 March,822.105,201.007,1023.112,402.232,1425.345,436.145,164.087,600.232,328.352,928.584,1563.467,205.612,1769.079,411.448,2180.527
1983 April,658.629,192.041,850.67,356.038,1206.709,359.534,159.285,518.819,295.309,814.128,1504.064,206.591,1710.655,383.013,2093.668
1983 May,446.742,169.471,616.214,343.45,959.663,241.987,157.747,399.734,319.69,719.424,1523.076,214.031,1737.107,433.754,2170.862
1983 June,324.786,184.719,509.505,387.824,897.329,191.832,174.1,365.933,365.53,731.462,1481.246,225.711,1706.956,473.888,2180.844
1983 July,280.856,238.72,519.576,532.758,1052.334,180.519,196.026,376.544,437.476,814.02,1508.723,226.639,1735.362,505.796,2241.158
1983 August,280.232,267.413,547.646,580.919,1128.565,190.214,204.073,394.288,443.322,837.61,1546.287,237.514,1783.801,515.966,2299.768
1983 September,281.535,249.749,531.285,451.445,982.729,190.344,200.572,390.916,362.553,753.468,1528.938,237.537,1766.476,429.371,2195.847
1983 October,357.347,188.935,546.283,376.531,922.814,227.232,176.431,403.663,351.61,755.273,1547.961,235.168,1783.129,468.669,2251.798
1983 November,521.056,183.237,704.293,374.028,1078.321,308.66,166.923,475.583,340.728,816.311,1578.328,230.46,1808.788,470.422,2279.211
1983 December,827.164,226.305,1053.469,507.54,1561.009,456.209,175.962,632.171,394.634,1026.805,1591.542,229.346,1820.888,514.359,2335.247
1984 January,1217.642,285.095,1502.737,558.806,2061.542,631.1,193.909,825.009,380.076,1205.085,1877.588,226.865,2104.454,444.673,2549.126
1984 February,944.75,238.964,1183.714,428.311,1612.026,492.925,181.744,674.669,325.751,1000.42,1690.227,229.37,1919.597,411.115,2330.712
1984 March,878.47,217.874,1096.344,430.992,1527.336,464.696,178.814,643.511,353.725,997.236,1761.48,236.985,1998.465,468.797,2467.262
1984 April,680.173,192.949,873.121,351.607,1224.728,365.337,169.417,534.754,308.725,843.479,1702.742,234.822,1937.564,427.911,2365.474
1984 May,479.534,183.181,662.715,370.257,1032.972,263.224,173.934,437.158,351.567,788.726,1698.393,240.69,1939.083,486.499,2425.582
1984 June,337.586,205.208,542.795,433.272,976.066,194.272,192.689,386.96,406.837,793.798,1606.877,248.386,1855.263,524.436,2379.7
1984 July,298.467,243.079,541.546,509.227,1050.773,187.1,209.036,396.136,437.91,834.046,1631.033,244.326,1875.359,511.84,2387.199
1984 August,298.541,250.329,548.87,542.22,1091.09,198.508,208.219,406.727,451.007,857.734,1657.291,253.478,1910.768,549.039,2459.807
1984 September,312.717,230.88,543.597,423.538,967.135,206.296,204.602,410.898,375.332,786.23,1576.555,242.394,1818.949,444.659,2263.608
1984 October,376.911,191.551,568.461,385.499,953.96,233.577,187.961,421.538,378.275,799.813,1657.375,241.271,1898.645,485.562,2384.207
1984 November,556.191,193.531,749.722,394.657,1144.379,319.034,181.025,500.06,369.156,869.216,1593.778,233.595,1827.373,476.359,2303.732
1984 December,831.298,229.032,1060.329,465.268,1525.598,445.141,183.124,628.265,372.009,1000.275,1636.889,226.515,1863.403,460.155,2323.558
1985 January,1061.433,264.533,1325.966,574,1899.966,523.697,192.761,716.458,418.263,1134.721,1754.536,232.757,1987.293,505.051,2492.344
1985 February,1120.769,267.169,1387.938,468.594,1856.531,551.42,191.239,742.658,335.418,1078.076,1617.412,230.553,1847.966,404.373,2252.338
1985 March,816.543,219.119,1035.662,426.157,1461.819,410.668,181.243,591.912,352.495,944.407,1625.938,233.512,1859.45,454.151,2313.6
1985 April,598.168,191.873,790.041,359.609,1149.65,302.658,179.096,481.754,335.662,817.416,1598.646,237.004,1835.65,444.194,2279.844
