Month,Primary Energy Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,End-Use Energy Consumed by the Residential Sector,Residential Sector Electrical System Energy Losses,Total Energy Consumed by the Residential Sector,Primary Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Commercial Sector Electrical System Energy Losses,Total Energy Consumed by the Commercial Sector,Primary Energy Consumed by the Industrial Sector,Electricity Sales to Ultimate Customers in the Industrial Sector,End-Use Energy Consumed by the Industrial Sector,Industrial Sector Electrical System Energy Losses,Total Energy Consumed by the Industrial Sector
1985 May,395.278,180.97,576.248,374.362,950.61,209.974,185.011,394.986,382.723,777.708,1607.304,242.873,1850.177,502.418,2352.594
1985 June,327.17,207.718,534.888,433.548,968.436,174.55,197.762,372.312,412.767,785.079,1541.478,242.702,1784.18,506.566,2290.746
1985 July,301.608,243.042,544.651,536.918,1081.569,175.012,214.361,389.373,473.557,862.93,1587.959,241.556,1829.514,533.634,2363.149
1985 August,301.992,252.381,554.373,537.855,1092.228,178.757,217.936,396.693,464.449,861.142,1608.71,247.244,1855.955,526.909,2382.864
1985 September,312.758,243.375,556.134,448.787,1004.921,186.536,214.218,400.754,395.02,795.774,1527.125,244.963,1772.089,451.715,2223.804
1985 October,404.569,196.976,601.545,398.529,1000.075,230.132,192.704,422.836,389.886,812.723,1626.3,239.471,1865.772,484.507,2350.279
1985 November,543.231,194.507,737.737,395.308,1133.045,296.679,186.661,483.341,379.363,862.704,1549.06,232.567,1781.627,472.66,2254.287
1985 December,969.107,247.239,1216.347,529.819,1746.166,493.705,198.291,691.996,424.925,1116.921,1715.791,229.863,1945.654,492.584,2438.238
1986 January,1096.939,282.854,1379.792,557.349,1937.142,560.441,203.972,764.412,401.916,1166.328,1795.28,229.286,2024.566,451.796,2476.362
1986 February,959.474,242.498,1201.972,435.483,1637.455,498.131,192.938,691.07,346.482,1037.552,1626.457,229.189,1855.646,411.582,2267.228
1986 March,835.4,223.252,1058.652,418.181,1476.833,427.095,185.39,612.484,347.259,959.744,1715.082,234.958,1950.04,440.108,2390.148
1986 April,564.726,193.616,758.342,360.686,1119.028,298.029,180.058,478.086,335.427,813.513,1589.326,234.133,1823.459,436.164,2259.623
1986 May,423.511,185.477,608.987,382.408,991.396,227.78,187.323,415.103,386.215,801.318,1610.92,238.666,1849.585,492.071,2341.657
1986 June,315.692,218.702,534.394,452.057,986.451,179.797,215.242,395.039,444.906,839.945,1529.603,238.305,1767.909,492.578,2260.486
1986 July,294.348,274.685,569.033,603.605,1172.637,174.993,230.861,405.854,507.305,913.159,1490.641,241.252,1731.892,530.137,2262.029
1986 August,294.801,274.887,569.687,548.788,1118.476,180.574,227.98,408.553,455.142,863.695,1527.692,240.984,1768.676,481.105,2249.781
1986 September,302.018,234.276,536.294,449.343,985.637,180.749,218.199,398.948,418.507,817.455,1477.793,243.295,1721.088,466.642,2187.73
1986 October,390.975,214.904,605.88,413.473,1019.352,225.434,202.802,428.237,390.189,818.426,1540.156,243.611,1783.768,468.705,2252.473
1986 November,564.304,200.256,764.56,415.415,1179.975,300.29,190.165,490.455,394.483,884.938,1487.758,228.721,1716.479,474.464,2190.943
1986 December,865.612,249.322,1114.934,504.614,1619.548,439.975,203.699,643.675,412.275,1055.95,1616.614,231.369,1847.983,468.277,2316.261
1987 January,1034.087,280.498,1314.584,565.795,1880.379,531.881,206.726,738.607,416.989,1155.596,1842.553,227.011,2069.564,457.907,2527.471
1987 February,942.036,250.794,1192.83,447.308,1640.138,491.511,198.164,689.675,353.439,1043.114,1643.498,226.079,1869.577,403.228,2272.805
1987 March,830.043,230.081,1060.125,447.523,1507.648,433.641,194.517,628.158,378.348,1006.505,1617.803,234.893,1852.697,456.883,2309.579
1987 April,603.738,204.96,808.698,389.233,1197.931,318.468,188.774,507.242,358.494,865.736,1626.147,235.443,1861.59,447.122,2308.712
1987 May,403.212,199.785,602.997,415.108,1018.105,223.59,201.992,425.582,419.693,845.275,1584.821,242.193,1827.014,503.221,2330.235
1987 June,313.497,235.167,548.664,499.52,1048.184,181.134,222.241,403.376,472.064,875.44,1603.798,250.696,1854.494,532.506,2387
1987 July,297.013,286.026,583.039,614.526,1197.566,183.712,240.418,424.13,516.538,940.668,1653.002,254.577,1907.579,546.957,2454.536
1987 August,283.891,301.084,584.975,621.759,1206.734,175.049,242.948,417.997,501.705,919.702,1624.998,258.164,1883.162,533.127,2416.288
1987 September,306.302,250.81,557.112,462.358,1019.469,197.385,228.848,426.233,421.872,848.106,1613.821,257.813,1871.633,475.267,2346.9
1987 October,449.573,207.808,657.382,404.093,1061.475,260.788,210.469,471.257,409.266,880.523,1685.962,253.405,1939.367,492.758,2432.125
1987 November,587.143,204.938,792.081,416.836,1208.917,323.664,197.664,521.327,402.039,923.366,1613.376,245.517,1858.893,499.371,2358.263
1987 December,874.267,249.649,1123.916,523.263,1647.179,453.839,205.995,659.834,431.765,1091.599,1774.702,242.5,2017.202,508.279,2525.481
1988 January,1169.925,305.654,1475.579,616.166,2091.744,577.087,220.937,798.025,445.386,1243.411,1757.964,242.417,2000.381,488.688,2489.069
1988 February,1036.19,273.98,1310.17,512.959,1823.13,529.505,213.546,743.051,399.811,1142.862,1729.833,245.015,1974.848,458.729,2433.577
1988 March,863.14,243.841,1106.98,482.623,1589.604,449.381,207.362,656.743,410.424,1067.166,1839.71,247.532,2087.242,489.931,2577.173
1988 April,609.177,209.635,818.812,401.799,1220.611,323.886,201.171,525.057,385.577,910.634,1625.201,245.165,1870.366,469.898,2340.263
1988 May,449.797,196.59,646.387,410.494,1056.881,247.315,203.542,450.857,425.012,875.869,1682.225,251.954,1934.179,526.099,2460.277
1988 June,322.275,234.854,557.128,509.063,1066.191,199.939,230.155,430.095,498.879,928.973,1661.613,260.398,1922.011,564.432,2486.443
1988 July,305.236,297.115,602.351,650.81,1253.16,202.47,251.366,453.836,550.598,1004.434,1665.054,260.566,1925.62,570.751,2496.371
1988 August,300.467,321.701,622.168,690.537,1312.705,209.104,259.685,468.789,557.42,1026.209,1769.361,271.858,2041.218,583.548,2624.767
1988 September,310.421,264.754,575.175,485.302,1060.478,201.787,241.115,442.902,441.971,884.873,1701.603,264.901,1966.504,485.571,2452.075
1988 October,449.246,217.733,666.979,429.199,1096.178,258.139,220.659,478.797,434.967,913.764,1798.936,261.442,2060.377,515.359,2575.737
1988 November,626.228,217.282,843.51,434.968,1278.477,336.623,207.649,544.272,415.685,959.957,1739.018,253.199,1992.216,506.869,2499.086
1988 December,915.548,263.322,1178.87,549.868,1728.738,458.935,217.92,676.855,455.061,1131.917,1819.302,254.405,2073.707,531.249,2604.956
1989 January,1049.03,290.773,1339.803,586.876,1926.679,516.028,223.368,739.395,450.829,1190.225,1775.021,254.305,2029.326,513.27,2542.596
1989 February,1011.174,267.131,1278.305,536.042,1814.348,504.822,215.613,720.435,432.663,1153.098,1663.522,249.48,1913.002,500.622,2413.624
1989 March,917.252,263.909,1181.161,536.501,1717.662,469.963,220.034,689.996,447.306,1137.303,1813.761,253.82,2067.581,515.991,2583.572
1989 April,630.569,221.127,851.695,431.13,1282.826,334.173,211.134,545.307,411.648,956.955,1681.499,255.44,1936.939,498.03,2434.969
1989 May,452.341,208.856,661.198,444.058,1105.255,248.751,215.879,464.631,458.99,923.62,1688.431,262.925,1951.357,559.016,2510.372
1989 June,339.721,244.974,584.696,513.7,1098.396,208.131,239.742,447.872,502.727,950.599,1696.785,270.632,1967.417,567.504,2534.921
1989 July,307.033,292.551,599.584,645.617,1245.201,196.502,256.513,453.015,566.086,1019.101,1679.323,269.378,1948.701,594.477,2543.178
1989 August,315.7,294.423,610.123,640.108,1250.231,207.804,258.478,466.282,561.961,1028.243,1756.633,276.975,2033.608,602.173,2635.781
1989 September,331.315,269.069,600.384,515.895,1116.278,206.011,248.707,454.718,476.854,931.571,1694.489,272.22,1966.709,521.936,2488.644
1989 October,445.027,222.625,667.653,459.708,1127.36,251.006,226.86,477.866,468.453,946.318,1798.696,270.774,2069.47,559.131,2628.6
1989 November,650.458,221.628,872.086,466.485,1338.571,347.468,217.23,564.699,457.23,1021.928,1754.729,261.797,2016.526,551.035,2567.561
1989 December,1122.778,292.583,1415.36,670.077,2085.437,555.126,233.082,788.207,533.807,1322.014,1813.837,260.602,2074.439,596.835,2671.274
1990 January,1019.255,325.686,1344.941,622.781,1967.722,527.082,238.267,765.349,455.617,1220.966,1824.826,256.567,2081.393,490.61,2572.003
1990 February,852.31,254.358,1106.669,487.149,1593.818,452.347,217.921,670.268,417.364,1087.632,1641.262,254.563,1895.825,487.542,2383.367
1990 March,749.883,245.477,995.36,502.299,1497.659,412.694,221.59,634.283,453.42,1087.703,1783.9,262.222,2046.122,536.561,2582.683
1990 April,571.679,222.557,794.236,442.741,1236.977,335.256,215.997,551.253,429.691,980.944,1758.596,260.205,2018.801,517.636,2536.437
1990 May,405.309,214.63,619.939,455.095,1075.033,249.096,225.694,474.791,478.556,953.347,1750.47,268.793,2019.263,569.942,2589.204
1990 June,307.164,252.025,559.189,556.814,1116.004,215.301,245.798,461.1,543.058,1004.158,1681.051,275.268,1956.319,608.168,2564.486
1990 July,272.302,309.945,582.247,671.344,1253.591,216.297,269.965,486.263,584.747,1071.01,1745.288,276.798,2022.086,599.547,2621.633
1990 August,278.467,301.963,580.43,668.795,1249.225,215.387,269.857,485.243,597.686,1082.929,1842.945,286.746,2129.691,635.092,2764.783
1990 September,286.253,293.992,580.245,571.928,1152.173,216.763,262.388,479.151,510.446,989.597,1753.007,278.412,2031.419,541.619,2573.037
1990 October,385.048,237.483,622.531,483.054,1105.584,253.462,240.079,493.541,488.335,981.876,1828.811,279.58,2108.391,568.682,2677.073
1990 November,565.081,226.778,791.859,454.937,1246.796,335.447,223.236,558.683,447.83,1006.513,1728.713,264.962,1993.675,531.537,2525.213
1990 December,860.825,267.857,1128.681,578.436,1707.117,463.743,229.361,693.104,495.305,1188.409,1760.204,262.003,2022.207,565.795,2588.002
1991 January,1105.401,320.418,1425.819,658.676,2084.496,574.387,241.193,815.58,495.814,1311.394,1864.662,260.215,2124.876,534.916,2659.793
1991 February,871.423,271.178,1142.601,496.448,1639.049,470.917,223.441,694.358,409.055,1103.414,1576.049,252.02,1828.069,461.374,2289.443
1991 March,779.399,252.126,1031.525,513.063,1544.588,421.006,222.103,643.109,451.967,1095.076,1659.925,255.457,1915.382,519.842,2435.224
1991 April,544.543,224.902,769.445,438.469,1207.914,319.494,219.131,538.625,427.217,965.842,1613.605,258.828,1872.433,504.61,2377.044
1991 May,382.771,229.568,612.34,494.115,1106.454,240.449,236.197,476.646,508.381,985.028,1626.078,274.315,1900.392,590.425,2490.818
1991 June,292.118,276.08,568.198,579.001,1147.199,202.987,258.966,461.953,543.109,1005.062,1632.598,275.453,1908.051,577.688,2485.739
1991 July,274.448,322.44,596.888,704.602,1301.491,214.764,273.4,488.164,597.439,1085.603,1719.011,279.322,1998.334,610.381,2608.715
1991 August,265.211,316.958,582.169,679.658,1261.826,200.541,275.411,475.952,590.568,1066.52,1772.304,287.095,2059.399,615.623,2675.022
1991 September,280.79,288.264,569.054,548.647,1117.701,203.697,264.035,467.732,502.533,970.265,1812.137,280.234,2092.372,533.364,2625.736
1991 October,396.616,236.279,632.895,481.435,1114.33,259.437,240.744,500.181,490.532,990.713,1859.068,277.642,2136.71,565.715,2702.426
1991 November,659.519,242.038,901.557,498.426,1399.983,359.313,228.856,588.169,471.28,1059.45,1781.703,267.273,2048.976,550.393,2599.369
1991 December,895.248,279.632,1174.88,579.297,1754.178,478.087,234.616,712.703,486.041,1198.744,1830.11,261.888,2091.998,542.537,2634.535
1992 January,1042.78,312.182,1354.962,646.182,2001.145,540.565,237.261,777.826,491.103,1268.929,1891.115,263.9,2155.015,546.244,2701.259
1992 February,913.846,280.428,1194.274,533.384,1727.658,476.834,227.837,704.671,433.354,1138.024,1720.004,262.36,1982.364,499.018,2481.382
1992 March,789.901,251.751,1041.652,513.516,1555.168,421.804,226.92,648.725,462.868,1111.592,1811.731,270.711,2082.443,552.192,2634.634
1992 April,614.524,233.589,848.113,462.334,1310.447,346.418,221.54,567.958,438.485,1006.443,1740.039,266.814,2006.852,528.094,2534.947
1992 May,409.078,221.075,630.153,456.577,1086.73,251.681,230.997,482.678,477.071,959.749,1739.096,275.695,2014.791,569.384,2584.175
1992 June,310.102,241.873,551.975,517.229,1069.205,204.739,247.244,451.983,528.714,980.697,1757.619,285.009,2042.628,609.473,2652.101
1992 July,281.546,302.609,584.155,673.073,1257.228,203.866,270.033,473.899,600.618,1074.517,1815.974,289.462,2105.436,643.832,2749.268
1992 August,268.034,301.724,569.758,636.581,1206.339,200.863,267.782,468.644,564.969,1033.613,1820.457,292.275,2112.732,616.646,2729.377
1992 September,303.646,271.462,575.107,543.621,1118.728,214.109,259.963,474.072,520.593,994.665,1769.855,285.981,2055.836,572.696,2628.532
1992 October,416.917,238.771,655.688,474.768,1130.456,257.072,242.646,499.718,482.472,982.19,1882.082,284.246,2166.328,565.19,2731.518
1992 November,635.278,239.221,874.498,493.745,1368.243,358.715,228.559,587.274,471.739,1059.014,1841.118,276.489,2117.607,570.664,2688.271
1992 December,964.663,298.739,1263.402,630.396,1893.798,513.578,239.442,753.02,505.27,1258.29,1889.574,265.958,2155.532,561.223,2716.755
1993 January,1068.704,319.969,1388.673,655.318,2043.991,533.046,244.958,778.005,501.692,1279.696,1808.863,263.689,2072.552,540.053,2612.605
1993 February,995.474,284.594,1280.068,554.438,1834.506,514.342,232.765,747.107,453.466,1200.573,1743.448,260.896,2004.344,508.269,2512.613
1993 March,931.346,283.389,1214.735,572.012,1786.747,485.416,238.058,723.475,480.513,1203.988,1893.934,271.128,2165.062,547.263,2712.325
1993 April,632.337,237.805,870.142,451.447,1321.589,349.978,228.113,578.091,433.047,1011.138,1731.824,269.219,2001.043,511.083,2512.126
1993 May,387.136,217.95,605.085,443.294,1048.38,232.378,234.762,467.14,477.49,944.63,1664.723,278.113,1942.836,565.663,2508.499
1993 June,309.449,261.311,570.76,561.395,1132.155,204.184,259.564,463.748,557.642,1021.39,1710.053,287.589,1997.642,617.85,2615.492
1993 July,277.073,344.84,621.913,760.302,1382.215,198.962,286.477,485.439,631.624,1117.063,1765.109,289.229,2054.338,637.691,2692.029
1993 August,275.475,348.783,624.258,757.173,1381.43,194.924,289.956,484.88,629.466,1114.346,1807.44,294.119,2101.558,638.502,2740.06
1993 September,291.173,303.396,594.568,574.034,1168.603,196.551,273.407,469.958,517.296,987.254,1817.903,283.922,2101.825,537.19,2639.015
1993 October,400.689,244.846,645.535,493.217,1138.752,239.576,250.109,489.685,503.82,993.504,1935.917,282.697,2218.614,569.464,2788.078
1993 November,638.631,248.109,886.74,520.469,1407.208,344.524,234.322,578.846,491.547,1070.393,1893.661,276.923,2170.583,580.912,2751.496
1993 December,933.695,299.201,1232.896,626.576,1859.472,475.649,246.262,721.911,515.713,1237.625,1891.736,276.562,2168.298,579.166,2747.464
1994 January,1216.71,354.089,1570.799,735.575,2306.373,611.808,256.533,868.341,532.915,1401.256,2002.397,274.574,2276.971,570.392,2847.363
1994 February,1073.813,305.954,1379.766,569.969,1949.736,556.439,241.62,798.059,450.12,1248.179,1839.576,266.004,2105.58,495.546,2601.126
1994 March,839.958,272.689,1112.647,549.815,1662.462,455.983,241.292,697.275,486.51,1183.785,1862.554,275.487,2138.041,555.455,2693.496
1994 April,554.173,237.141,791.314,461.178,1252.492,320.59,236.71,557.301,460.34,1017.641,1793.197,275.701,2068.898,536.167,2605.065
1994 May,398.719,229.183,627.902,479.742,1107.645,242.871,241.7,484.571,505.943,990.514,1752.067,285.426,2037.493,597.473,2634.965
1994 June,288.882,286.919,575.801,631.258,1207.059,208.089,277.415,485.504,610.349,1095.853,1778.697,296.482,2075.179,652.298,2727.478
1994 July,256.975,353.489,610.464,749.375,1359.839,201.86,297.189,499.048,630.021,1129.069,1827.947,296.358,2124.305,628.261,2752.566
1994 August,261.622,330.087,591.709,708.645,1300.354,197.453,293.058,490.511,629.15,1119.661,1869.411,306.272,2175.684,657.519,2833.202
1994 September,269.65,291.21,560.86,560.359,1121.22,192.408,278.061,470.469,535.057,1005.526,1854.619,298.925,2153.543,575.204,2728.747
1994 October,380.834,244.647,625.481,495.304,1120.784,241.673,257,498.673,520.315,1018.988,1931.84,294.495,2226.335,596.225,2822.559
1994 November,572.475,242.559,815.034,499.888,1314.922,328.338,242.952,571.289,500.698,1071.987,1844.558,286.02,2130.578,589.457,2720.036
1994 December,863.648,292.973,1156.621,603.274,1759.894,458.334,251.987,710.321,518.877,1229.198,1935.831,283.488,2219.319,583.744,2803.062
1995 January,1048.841,329.506,1378.347,662.498,2040.845,542.273,261.048,803.321,524.857,1328.177,1901.407,279.051,2180.458,561.055,2741.513
1995 February,978.559,295.858,1274.417,547.224,1821.641,523.884,248.134,772.018,458.954,1230.972,1796.398,270.587,2066.985,500.483,2567.469
1995 March,799.442,271.169,1070.612,533.82,1604.432,440.615,251.286,691.901,494.677,1186.578,1875.045,282.998,2158.043,557.106,2715.149
1995 April,591.194,233.974,825.167,460.943,1286.11,341.955,242.374,584.329,477.492,1061.821,1835.418,279.327,2114.745,550.291,2665.036
1995 May,407.983,239.119,647.102,501.837,1148.938,256.545,252.594,509.139,530.117,1039.256,1850.026,290.318,2140.344,609.286,2749.631
1995 June,291.221,287.351,578.572,591.449,1170.021,202.441,282.417,484.858,581.293,1066.15,1826.806,298.903,2125.708,615.225,2740.934
1995 July,255.469,354.918,610.388,795.547,1405.934,195.333,308.501,503.834,691.503,1195.337,1878.88,295.738,2174.617,662.894,2837.511
1995 August,242.491,392.05,634.542,871.924,1506.466,199.001,318.44,517.442,708.215,1225.656,1942.348,308.171,2250.519,685.376,2935.895
1995 September,265.644,320.387,586.031,610.078,1196.11,202.105,292.093,494.198,556.201,1050.399,1910.135,293.52,2203.655,558.918,2762.572
1995 October,366.656,254.891,621.547,510.817,1132.364,246.738,273.05,519.788,547.208,1066.996,1940.262,293.094,2233.356,587.377,2820.734
1995 November,683.058,262.473,945.531,528.807,1474.339,397.456,257.412,654.869,518.611,1173.479,1903.53,282.175,2185.705,568.501,2754.206
1995 December,1004.261,315.317,1319.579,650.514,1970.092,551.273,264.687,815.96,546.061,1362.021,1961.179,281.428,2242.607,580.599,2823.207
1996 January,1204.221,370.613,1574.834,730.461,2305.295,609.511,273.851,883.362,539.748,1423.111,2001.562,282.812,2284.375,557.41,2841.784
1996 February,1077.614,327.953,1405.567,605.244,2010.811,561.967,262.998,824.965,485.369,1310.334,1851.199,281.505,2132.704,519.524,2652.228
1996 March,932.836,296.981,1229.817,574.929,1804.746,494.44,261.745,756.185,506.716,1262.9,1985.812,289.636,2275.448,560.71,2836.158
1996 April,649.327,254.585,903.912,481.367,1385.279,371.506,249.653,621.159,472.041,1093.201,1844.66,280.366,2125.026,530.112,2655.138
1996 May,418.583,254.326,672.909,549.383,1222.292,256.882,266.404,523.287,575.473,1098.76,1877.81,295.661,2173.471,638.672,2812.144
1996 June,294.444,310.311,604.755,649.227,1253.982,203.598,293.523,497.121,614.105,1111.226,1903.552,302.009,2205.561,631.858,2837.419
1996 July,250.495,362.1,612.595,784.911,1397.506,194.809,309.905,504.714,671.77,1176.484,1915.965,302.286,2218.251,655.255,2873.505
1996 August,247.687,360.162,607.849,770.125,1377.974,192.773,317.629,510.401,679.178,1189.579,1982.602,309.776,2292.377,662.386,2954.763
1996 September,275.286,312.49,587.775,603.757,1191.532,196.344,298.883,495.227,577.468,1072.695,1882.857,301.557,2184.414,582.633,2767.047
1996 October,410.331,257.194,667.525,523.533,1191.058,257.387,275.711,533.097,561.224,1094.321,2101.031,302.425,2403.456,615.602,3019.058
1996 November,721.343,267.006,988.349,553.929,1542.278,402.01,262.755,664.765,545.11,1209.875,1976.395,290.464,2266.859,602.595,2869.454
1996 December,982.85,319.81,1302.659,643.745,1946.404,531.358,270.911,802.269,545.315,1347.584,1978.928,288.253,2267.181,580.225,2847.406
1997 January,1169.179,362.139,1531.318,706.54,2237.858,606.383,289.11,895.493,564.059,1459.552,2057.82,286.561,2344.382,559.086,2903.468
1997 February,968.575,307.935,1276.51,541.64,1818.151,526.205,267.482,793.687,470.486,1264.174,1846.188,278.898,2125.086,490.565,2615.651
1997 March,802.612,277.81,1080.422,545.599,1626.021,459.045,267.84,726.885,526.019,1252.904,1959.035,284.062,2243.096,557.877,2800.973
1997 April,603.569,248.198,851.767,470.987,1322.754,357.952,263.849,621.801,500.687,1122.488,1951.837,287.649,2239.486,545.85,2785.337
1997 May,424.481,241.496,665.977,498.688,1164.665,279.503,269.826,549.329,557.191,1106.52,1941.726,295.238,2236.964,609.666,2846.63
1997 June,291.111,285.191,576.302,598.253,1174.555,226.575,300.838,527.413,631.077,1158.49,1889.908,304.555,2194.463,638.874,2833.337
1997 July,252.862,373.038,625.9,827.314,1453.214,219.017,333.822,552.839,740.342,1293.181,1968.526,302.479,2271.005,670.83,2941.835
1997 August,245.281,364.98,610.261,783.528,1393.789,213.453,325.835,539.288,699.493,1238.782,1977.268,312.075,2289.343,669.953,2959.296
1997 September,258.714,323.463,582.177,641.213,1223.39,214.279,318.303,532.582,630.984,1163.567,1926.288,307.693,2233.981,609.952,2843.932
1997 October,384.298,287.024,671.322,563.191,1234.514,268.183,304.362,572.546,597.213,1169.758,2072.065,304.017,2376.082,596.536,2972.618
1997 November,676.333,272.938,949.27,550.688,1499.959,395.773,275.737,671.51,556.337,1227.847,1948.259,291.215,2239.474,587.565,2827.039
1997 December,954.102,326.692,1280.794,678.622,1959.416,528.237,285.842,814.079,593.766,1407.845,2043.403,287.886,2331.289,598.011,2929.3
