Month,Primary Energy Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,End-Use Energy Consumed by the Residential Sector,Residential Sector Electrical System Energy Losses,Total Energy Consumed by the Residential Sector,Primary Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Commercial Sector Electrical System Energy Losses,Total Energy Consumed by the Commercial Sector,Primary Energy Consumed by the Industrial Sector,Electricity Sales to Ultimate Customers in the Industrial Sector,End-Use Energy Consumed by the Industrial Sector,Industrial Sector Electrical System Energy Losses,Total Energy Consumed by the Industrial Sector
1998 January,1033.171,349.869,1383.04,691.087,2074.127,560.506,290.779,851.285,574.369,1425.654,2011.904,282.945,2294.85,558.895,2853.745
1998 February,884.281,295.328,1179.609,536.101,1715.71,489.892,270.826,760.718,491.623,1252.341,1804.961,283.05,2088.012,513.814,2601.825
1998 March,844.341,293.384,1137.725,592.474,1730.199,465.839,281.204,747.043,567.877,1314.92,1937.048,289.62,2226.668,584.873,2811.541
1998 April,559.414,253.153,812.568,490.031,1302.599,336.448,273.999,610.447,530.383,1140.83,1884.362,288.889,2173.25,559.204,2732.454
1998 May,362.932,264.492,627.424,581.375,1208.799,248.481,293.676,542.157,645.524,1187.681,1873.726,306.029,2179.756,672.677,2852.432
1998 June,276.786,335.893,612.679,734.726,1347.405,207.783,324.057,531.841,708.838,1240.678,1819.634,307.596,2127.231,672.831,2800.062
1998 July,248.525,414.463,662.988,919.747,1582.735,211.184,349.65,560.833,775.917,1336.751,1951.535,304.17,2255.705,674.991,2930.696
1998 August,236.943,410.353,647.296,882.728,1530.024,213.719,356.008,569.726,765.823,1335.55,1988.766,319.356,2308.122,686.981,2995.103
1998 September,233.285,363.859,597.143,727.811,1324.955,203.368,341.811,545.179,683.711,1228.89,1908.853,306.433,2215.285,612.944,2828.23
1998 October,347.994,296.24,644.234,586.29,1230.523,250.641,309.603,560.243,612.736,1172.979,1995.471,301.349,2296.82,596.401,2893.22
1998 November,560.867,262.785,823.652,512.773,1336.426,346.571,290.124,636.695,566.12,1202.815,1882.754,298.696,2181.451,582.847,2764.298
1998 December,822.842,316.113,1138.955,651.422,1790.377,469.507,296.252,765.759,610.494,1376.253,2018.455,298.571,2317.027,615.273,2932.3
1999 January,1170.27,379.481,1549.751,772.668,2322.419,597.186,302.799,899.985,616.536,1516.521,1939.507,283.715,2223.222,577.678,2800.9
1999 February,913.006,295.838,1208.843,578.077,1786.92,508.705,281.83,790.536,550.706,1341.242,1746.323,277.902,2024.224,543.03,2567.254
1999 March,889.203,305.203,1194.405,629.173,1823.578,489.861,290.401,780.263,598.66,1378.923,1877.12,292.757,2169.877,603.516,2773.393
1999 April,579.62,263.696,843.316,548.462,1391.778,338.792,284.198,622.99,591.104,1214.094,1841.954,292.799,2134.753,608.992,2743.744
1999 May,369.811,263.242,633.053,583.146,1216.199,244.002,297.852,541.854,659.815,1201.669,1826.864,305.356,2132.221,676.44,2808.661
1999 June,279.467,327.263,606.73,710.492,1317.222,208.166,331.501,539.666,719.692,1259.358,1850.43,311.262,2161.692,675.754,2837.447
1999 July,244.008,420.104,664.112,941.473,1605.586,197.128,367.677,564.805,823.982,1388.787,1891.538,317.148,2208.687,710.744,2919.431
1999 August,238.411,422.951,661.361,917.864,1579.225,202.496,360.416,562.912,782.155,1345.067,2001.075,317.077,2318.152,688.102,3006.254
1999 September,257.184,355.034,612.218,673.793,1286.012,199.997,339.611,539.608,644.523,1184.132,1984.003,309.638,2293.641,587.639,2881.28
1999 October,389.068,281.849,670.917,556.241,1227.157,256.893,315.663,572.555,622.974,1195.529,1981.761,306.529,2288.29,604.948,2893.238
1999 November,549.716,267.12,816.835,529.416,1346.251,331.304,291.281,622.584,577.302,1199.886,1913.264,301.804,2215.068,598.158,2813.226
1999 December,893.3,324.698,1217.998,653.22,1871.218,478.195,303.008,781.203,609.586,1390.789,1992.449,294.648,2287.097,592.767,2879.864
2000 January,1126.846,373.587,1500.433,806.762,2307.195,576.447,313.382,889.829,676.75,1566.579,1882.843,293.392,2176.235,633.582,2809.817
2000 February,1001.81,335.897,1337.708,670.476,2008.183,532.042,302.355,834.396,603.522,1437.919,1856.14,288.692,2144.832,576.251,2721.082
2000 March,749.506,288.809,1038.315,617.389,1655.704,446.45,303.867,750.317,649.579,1399.896,1900.76,301.275,2202.036,644.039,2846.074
2000 April,565.079,260.091,825.171,542.871,1368.041,338.887,293.801,632.688,613.231,1245.919,1791.005,294.928,2085.933,615.583,2701.517
2000 May,368.089,284.446,652.535,654.836,1307.371,255.714,323.776,579.49,745.379,1324.868,1930.221,308.999,2239.219,711.36,2950.579
2000 June,275.653,354.768,630.42,764.597,1395.018,213.765,351.925,565.691,758.472,1324.162,1886.095,314.537,2200.632,677.891,2878.523
2000 July,248.326,407.65,655.976,882.615,1538.59,204.082,367.531,571.614,795.753,1367.367,1874.493,306.72,2181.214,664.089,2845.303
2000 August,259.841,422.301,682.142,912.21,1594.352,229.227,382.602,611.829,826.456,1438.285,1996.838,321.844,2318.682,695.213,3013.895
2000 September,277.435,370.36,647.795,699.202,1346.997,222.357,355.024,577.381,670.248,1247.629,1905.143,309.124,2214.267,583.595,2797.862
2000 October,398.523,296.27,694.792,581.306,1276.098,263.549,327.999,591.548,643.561,1235.108,1935.604,305.093,2240.697,598.618,2839.314
2000 November,685.89,288.369,974.26,582.863,1557.122,388.596,312.133,700.728,630.894,1331.622,1839.675,299.186,2138.861,604.726,2743.588
2000 December,1199.751,386.079,1585.83,790.16,2375.99,606.3,321.296,927.597,657.574,1585.171,1921.951,287.394,2209.346,588.189,2797.535
2001 January,1259.596,433.597,1693.193,857.428,2550.621,635.219,340.253,975.473,672.843,1648.316,1895.969,285.127,2181.096,563.832,2744.927
2001 February,1011.579,340.776,1352.355,645.691,1998.046,533.749,306.046,839.795,579.888,1419.683,1730.298,280.838,2011.136,532.124,2543.26
2001 March,910.114,316.689,1226.803,659.545,1886.348,483.607,315.459,799.067,656.985,1456.051,1872.883,285.218,2158.101,594.003,2752.104
2001 April,568.712,281.279,849.991,569.031,1419.022,341.863,304.337,646.2,615.676,1261.876,1809.626,280.657,2090.283,567.772,2658.055
2001 May,342.442,278.95,621.392,605.271,1226.662,233.346,328.045,561.391,711.798,1273.188,1791.685,293.696,2085.381,637.267,2722.648
2001 June,269.232,339.187,608.419,731.521,1339.94,202.324,357.539,559.863,771.1,1330.963,1720.879,291.015,2011.893,627.629,2639.523
2001 July,250.32,411.812,662.131,903.733,1565.864,201.727,380.44,582.168,834.888,1417.056,1787.366,283.744,2071.111,622.686,2693.796
2001 August,243.012,440.796,683.808,946.243,1630.051,204.279,394.923,599.201,847.769,1446.97,1855.73,296.115,2151.845,635.661,2787.506
2001 September,249.247,361.523,610.77,694.457,1305.228,208.387,364.794,573.181,700.741,1273.921,1763.123,281.939,2045.062,541.583,2586.645
2001 October,390.663,291.469,682.131,601.572,1283.703,263.894,336.245,600.139,693.987,1294.126,1905.81,283.665,2189.476,585.467,2774.942
2001 November,535.337,275.684,811.021,570.58,1381.601,317.443,313.344,630.787,648.523,1279.31,1799.194,272.444,2071.638,563.873,2635.511
2001 December,834.935,328.121,1163.056,708.779,1871.835,458.221,320.621,778.842,692.58,1471.422,1771.224,265.972,2037.196,574.53,2611.725
2002 January,1058.734,398.835,1457.569,800.156,2257.725,548.696,325.491,874.187,653.011,1527.198,1880.37,266.956,2147.326,535.576,2682.902
2002 February,922.854,329.575,1252.429,629.501,1881.93,497.36,302.478,799.838,577.745,1377.582,1681.872,266.339,1948.211,508.717,2456.929
2002 March,866.574,325.227,1191.801,674.48,1866.281,468.07,311.361,779.431,645.723,1425.155,1822.159,274.534,2096.693,569.348,2666.041
2002 April,564.187,291.411,855.598,593.471,1449.068,340.811,311.725,652.536,634.841,1287.377,1793.402,275.521,2068.923,561.11,2630.032
2002 May,393.337,297.931,691.268,621.627,1312.895,260.364,331.295,591.658,691.24,1282.898,1822.282,288.177,2110.459,601.276,2711.735
2002 June,276.329,365.664,641.993,779.249,1421.242,207.179,356.356,563.535,759.414,1322.95,1778.708,287.928,2066.636,613.589,2680.225
2002 July,242.446,456.167,698.613,970.902,1669.515,201.793,392.282,594.075,834.931,1429.006,1867.202,300.676,2167.877,639.956,2807.833
2002 August,234.95,458.342,693.292,952.22,1645.512,201.13,392.416,593.546,815.256,1408.802,1857.279,301.159,2158.438,625.666,2784.104
2002 September,245.059,395.222,640.281,775.783,1416.064,205.287,374.711,579.998,735.521,1315.519,1778.99,287.789,2066.779,564.903,2631.682
2002 October,411.34,322.541,733.881,640.885,1374.767,277.813,358.852,636.666,713.036,1349.702,1829.016,286.554,2115.571,569.381,2684.951
2002 November,672.783,303.062,975.845,633.705,1609.551,387.543,320.954,708.497,671.118,1379.614,1812.815,271.955,2084.77,568.662,2653.432
2002 December,1019.267,372.817,1392.084,786.138,2178.222,535.717,331.94,867.657,699.943,1567.6,1776.826,271.104,2047.93,571.661,2619.591
2003 January,1236.861,424.019,1660.88,878.172,2539.052,658.084,336.278,994.362,696.455,1690.818,1846.197,275.786,2121.982,571.171,2693.154
2003 February,1129.374,378.518,1507.893,717.252,2225.145,602.572,311.307,913.879,589.894,1503.773,1753.467,271.311,2024.777,514.105,2538.882
2003 March,892.639,339.703,1232.342,675.241,1907.583,497.647,315.882,813.529,627.89,1441.419,1785.497,278.959,2064.457,554.498,2618.955
2003 April,583.441,284.725,868.166,564.247,1432.414,348.805,306.004,654.81,606.416,1261.226,1755.515,283.393,2038.907,561.606,2600.514
2003 May,392.458,299.589,692.046,618.856,1310.902,255.539,326.934,582.473,675.342,1257.815,1730.028,288.721,2018.748,596.406,2615.154
2003 June,282.961,345.587,628.548,712.949,1341.497,205.085,349.414,554.498,720.843,1275.341,1690.925,294.148,1985.073,606.829,2591.902
2003 July,252.265,445.859,698.124,920.628,1618.752,205.262,393.175,598.436,811.843,1410.279,1820.697,299.343,2120.04,618.095,2738.135
2003 August,239.265,458.804,698.069,946.076,1644.144,202.393,396.558,598.951,817.721,1416.672,1821.301,308.91,2130.211,636.986,2767.197
2003 September,266.233,388.453,654.686,733.836,1388.522,212.299,363.285,575.584,686.291,1261.875,1771.756,292.347,2064.102,552.28,2616.382
2003 October,392.201,306.332,698.533,615.493,1314.026,260.955,341.324,602.278,685.799,1288.077,1829.888,296.782,2126.67,596.303,2722.973
2003 November,588.232,295.679,883.912,619.148,1503.06,343.493,315.967,659.46,661.631,1321.091,1761.768,283.755,2045.523,594.179,2639.701
2003 December,978.066,385.842,1363.908,800.902,2164.81,505.718,333.931,839.649,693.15,1532.799,1872.97,280.765,2153.735,582.791,2736.527
2004 January,1239.8,433.738,1673.538,891.124,2564.662,641.353,338.747,980.1,695.963,1676.063,1863.981,275.768,2139.749,566.571,2706.32
2004 February,1094.953,383.727,1478.68,754.26,2232.94,595.311,319.628,914.938,628.265,1543.203,1824.637,271.826,2096.462,534.304,2630.767
2004 March,790.712,337.608,1128.32,664.318,1792.638,456.435,325.269,781.704,640.039,1421.742,1874.889,284.314,2159.203,559.45,2718.652
2004 April,544.824,291.306,836.13,570.208,1406.338,339.743,319.131,658.874,624.672,1283.546,1826.424,284.456,2110.88,556.8,2667.679
2004 May,347.116,309.121,656.237,667.381,1323.618,244.806,344.2,589.006,743.115,1332.121,1850.634,296.804,2147.438,640.789,2788.227
2004 June,271.107,383.287,654.395,776.86,1431.255,208.202,368.913,577.115,747.726,1324.841,1827.093,295.93,2123.023,599.802,2722.825
2004 July,249.131,441.19,690.321,919.022,1609.343,200.068,394.07,594.138,820.87,1415.008,1873.058,301.892,2174.95,628.857,2803.807
2004 August,249.34,431.356,680.696,884.96,1565.656,201.559,390.512,592.071,801.164,1393.235,1901.691,305.17,2206.861,626.08,2832.941
2004 September,250.203,383.296,633.499,757.397,1390.896,200.795,373.939,574.734,738.907,1313.641,1827.328,293.497,2120.825,579.952,2700.777
2004 October,370.605,318.907,689.512,646.666,1336.178,254.912,349.136,604.048,707.964,1312.011,1891.163,291.2,2182.363,590.483,2772.846
2004 November,589.665,305.885,895.55,629.233,1524.783,349.574,326.708,676.282,672.068,1348.35,1851.378,287.258,2138.636,590.916,2729.552
2004 December,989.594,388.819,1378.414,816.429,2194.843,538.214,347.956,886.17,730.627,1616.797,1905.339,284.788,2190.127,597.988,2788.115
2005 January,1150.203,427.482,1577.685,872.142,2449.827,589.761,344.142,933.902,702.112,1636.015,1876.207,280.609,2156.815,572.493,2729.308
2005 February,977.157,363.948,1341.104,692.621,2033.726,518.485,318.192,836.677,605.544,1442.221,1736.588,269.326,2005.915,512.55,2518.464
2005 March,893.359,355.07,1248.43,704.487,1952.917,479.384,337.528,816.911,669.681,1486.592,1892.298,283.826,2176.124,563.133,2739.257
2005 April,541.574,295.988,837.562,571.172,1408.734,322.266,322.228,644.493,621.807,1266.3,1734.677,281.112,2015.79,542.466,2558.255
2005 May,392.294,298.155,690.448,623.195,1313.643,247.031,340.182,587.213,711.04,1298.253,1799.158,292.927,2092.085,612.27,2704.355
2005 June,283.392,397.933,681.325,820.888,1502.213,208.647,389.312,597.959,803.103,1401.062,1800.793,300.368,2101.162,619.624,2720.786
2005 July,250.131,492.953,743.085,1025.791,1768.876,197.477,416.39,613.868,866.471,1480.338,1757.474,301.572,2059.046,627.544,2686.59
2005 August,244.943,501.239,746.182,1029.437,1775.619,199.992,424.576,624.568,871.988,1496.556,1832.295,308.909,2141.203,634.431,2775.635
2005 September,243.35,431.671,675.022,825.839,1500.861,194.204,397.556,591.76,760.572,1352.332,1647.81,297.718,1945.527,569.57,2515.097
2005 October,354.166,350.364,704.531,675.788,1380.319,238.553,370.115,608.668,713.883,1322.551,1700.497,292.941,1993.437,565.029,2558.466
2005 November,560.225,312.835,873.059,639.606,1512.665,324.694,337.103,661.797,689.224,1351.021,1738.23,284.944,2023.173,582.582,2605.755
2005 December,1011.208,410.045,1421.253,864.667,2285.92,530.648,353.248,883.896,744.899,1628.795,1805.09,283.108,2088.198,596.995,2685.193
2006 January,920.598,410.869,1331.467,783.261,2114.728,499.832,347.797,847.629,663.023,1510.651,1824.583,279.322,2103.905,532.486,2636.391
2006 February,913.78,356.592,1270.372,686.619,1956.99,494.029,326.573,820.602,628.818,1449.42,1660.005,273.667,1933.672,526.947,2460.618
2006 March,823.307,358.107,1181.414,692.055,1873.469,449.6,345.006,794.606,666.736,1461.343,1816.482,284.097,2100.579,549.027,2649.606
2006 April,497.155,304.944,802.099,585.3,1387.399,296.266,329.433,625.698,632.301,1258,1694.567,278.748,1973.315,535.019,2508.334
2006 May,328.649,320.728,649.377,652.707,1302.084,226.381,363.18,589.561,739.1,1328.661,1773.177,294.043,2067.22,598.4,2665.62
2006 June,248.189,405.398,653.587,815.519,1469.106,193.685,395.06,588.745,794.723,1383.467,1782.546,295.581,2078.127,594.606,2672.733
2006 July,221.59,502.718,724.308,1037.656,1761.964,180.417,428.347,608.764,884.145,1492.909,1749.676,303.258,2052.935,625.952,2678.887
2006 August,215.282,512.02,727.302,1028.895,1756.197,185.884,435.558,621.441,875.246,1496.687,1863.377,308.052,2171.429,619.024,2790.453
2006 September,236.415,396.038,632.453,733.151,1365.604,193.046,389.755,582.801,721.519,1304.32,1805.875,294.674,2100.549,545.505,2646.054
2006 October,373.641,328.392,702.033,651.423,1353.456,255.696,371.908,627.605,737.744,1365.349,1850.556,291.172,2141.727,577.589,2719.317
2006 November,563.057,323.604,886.661,652.277,1538.937,331.122,344.966,676.088,695.335,1371.423,1808.689,275.188,2083.877,554.687,2638.564
2006 December,812.812,391.976,1204.788,803.227,2008.014,439.442,357.144,796.586,731.85,1528.436,1806.045,272.746,2078.791,558.903,2637.694
2007 January,1022.254,427.477,1449.73,871.461,2321.191,529.585,363.949,893.534,741.953,1635.487,1855.817,281.096,2136.913,573.046,2709.959
2007 February,1122.7,414.436,1537.136,793.644,2330.78,578.453,343.781,922.234,658.34,1580.574,1739.534,267.473,2007.007,512.21,2519.217
2007 March,810.113,360.631,1170.743,697.112,1867.855,448.279,350.208,798.487,676.965,1475.452,1801.006,281.771,2082.778,544.674,2627.452
2007 April,549.205,308.042,857.248,597.222,1454.47,325.182,344.787,669.969,668.461,1338.43,1742.406,284.429,2026.836,551.442,2578.277
2007 May,323.464,328.879,652.343,662.713,1315.056,221.985,370.403,592.388,746.387,1338.775,1790.291,297.667,2087.958,599.818,2687.776
2007 June,239.007,400.629,639.636,815.686,1455.322,188.405,400.405,588.81,815.23,1404.04,1722.985,298.796,2021.781,608.353,2630.134
2007 July,218.906,474.36,693.267,967.148,1660.415,176.487,422.826,599.313,862.077,1461.39,1746.992,303.727,2050.72,619.253,2669.973
2007 August,220.662,512.146,732.808,1067.734,1800.542,185.084,445.18,630.264,928.12,1558.384,1787.479,314.297,2101.776,655.254,2757.03
2007 September,227.61,441.895,669.505,828.9,1498.405,185.296,409.093,594.389,767.371,1361.76,1740.015,298.303,2038.318,559.552,2597.87
2007 October,305.878,354.008,659.886,687.303,1347.189,225.397,390.61,616.007,758.364,1374.371,1786.54,303.313,2089.853,588.878,2678.73
2007 November,584.247,327.227,911.474,651.691,1563.165,343.001,356.906,699.907,710.798,1410.705,1748.83,290.423,2039.253,578.393,2617.646
2007 December,964.831,400.596,1365.427,837.821,2203.248,512.829,361.36,874.189,755.762,1629.95,1810.823,285.668,2096.491,597.457,2693.948
2008 January,1145.068,455.053,1600.121,905.109,2505.231,597.015,372.117,969.132,740.148,1709.28,1891.842,283.506,2175.347,563.898,2739.246
2008 February,1059.539,404.505,1464.044,761.18,2225.224,571.665,356.202,927.867,670.286,1598.153,1744.781,278.024,2022.805,523.174,2545.98
2008 March,864.064,365.638,1229.702,710.576,1940.278,475.923,352.578,828.5,685.194,1513.694,1778.24,284.895,2063.135,553.66,2616.795
2008 April,543.344,314.47,857.814,603.294,1461.107,328.207,346.275,674.482,664.31,1338.792,1707.227,285.569,1992.796,547.849,2540.645
2008 May,357.768,314.742,672.51,630.146,1302.656,240.283,366.7,606.982,734.17,1341.152,1733.945,300.13,2034.075,600.891,2634.966
2008 June,257.851,414.134,671.986,839.862,1511.848,193.176,407.301,600.477,826.003,1426.48,1676.354,297.608,1973.961,603.546,2577.508
2008 July,229.893,488.527,718.42,985.638,1704.058,185.639,436.982,622.621,881.641,1504.262,1714.47,302.053,2016.524,609.414,2625.938
2008 August,219.174,472.425,691.599,945.658,1637.257,182.028,423.756,605.783,848.235,1454.018,1680.952,302.139,1983.091,604.795,2587.885
2008 September,229.745,399.471,629.216,749.276,1378.492,184.957,403.602,588.558,757.025,1345.583,1509.752,293.126,1802.878,549.809,2352.687
2008 October,358.031,327.929,685.96,639.486,1325.446,251.548,378.219,629.767,737.555,1367.321,1771.044,287.168,2058.212,559.999,2618.211
2008 November,607.086,326.755,933.841,662.002,1595.843,353.75,349.439,703.189,707.958,1411.147,1642.138,271.386,1913.524,549.824,2463.348
2008 December,1016.609,427.167,1443.776,867.662,2311.438,532.02,365.718,897.739,742.847,1640.586,1591.87,258.864,1850.734,525.805,2376.539
2009 January,1193.448,464.813,1658.261,912.466,2570.727,636.717,374.102,1010.82,734.394,1745.214,1648.566,255.842,1904.409,502.239,2406.648
2009 February,957.804,393.104,1350.908,711.236,2062.144,526.132,337.824,863.957,611.22,1475.176,1499.852,243.474,1743.326,440.512,2183.838
2009 March,790.687,363.383,1154.07,686.04,1840.11,453.988,349.587,803.575,659.995,1463.57,1566.115,253.072,1819.187,477.782,2296.969
2009 April,539.936,312.646,852.582,576.724,1429.306,324.1,340.532,664.631,628.164,1292.796,1465.051,250.492,1715.543,462.072,2177.616
2009 May,319.223,321.793,641.016,632.874,1273.89,225.367,358.983,584.35,706.015,1290.365,1480.009,256.415,1736.424,504.293,2240.717
2009 June,245.416,390.316,635.732,781.528,1417.26,188.76,391.807,580.567,784.512,1365.079,1500.254,258.222,1758.476,517.036,2275.513
2009 July,226.133,469.143,695.276,910.297,1605.573,186.595,413.954,600.549,803.212,1403.761,1526.432,267.47,1793.902,518.982,2312.884
2009 August,220.893,471.616,692.509,925.581,1618.09,189.042,422.326,611.369,828.847,1440.215,1575.428,280.464,1855.892,550.431,2406.323
2009 September,235.584,392.937,628.522,712.767,1341.289,195.528,392.04,587.568,711.138,1298.707,1558.279,272.494,1830.773,494.289,2325.062
2009 October,391.239,336.26,727.498,616.68,1344.179,266.302,370.249,636.551,679.014,1315.565,1601.15,271.086,1872.236,497.156,2369.392
2009 November,525.056,317.411,842.467,610.74,1453.207,321.739,337.451,659.19,649.298,1308.488,1584.579,258.079,1842.658,496.577,2339.235
2009 December,989.952,423.133,1413.085,847.87,2260.955,536.372,370.126,906.498,741.654,1648.152,1650.888,263.115,1914.003,527.228,2441.231
2010 January,1173.554,503.27,1676.824,959.243,2636.067,617.993,368.907,986.901,703.145,1690.046,1687.288,257.773,1945.06,491.321,2436.381
2010 February,1013.585,419.131,1432.716,774.968,2207.683,548.996,343.749,892.745,635.587,1528.332,1593.187,253.139,1846.326,468.051,2314.376
2010 March,751.47,381.427,1132.898,693.657,1826.555,418.756,347.176,765.931,631.367,1397.299,1759.032,267.225,2026.257,485.97,2512.227
2010 April,441.944,300.414,742.358,544.886,1287.244,276.141,340.485,616.625,617.565,1234.191,1650.428,268.253,1918.681,486.552,2405.233
2010 May,320.184,323.604,643.788,659.286,1303.075,222.658,362.259,584.917,738.039,1322.956,1654.434,280.173,1934.607,570.802,2505.409
2010 June,250.559,435.016,685.576,860.259,1545.835,192.907,407.342,600.249,805.532,1405.781,1663.698,284.423,1948.121,562.457,2510.578
2010 July,220.154,527.798,747.952,1034.289,1782.242,176.676,436.477,613.152,855.333,1468.485,1675.091,292.558,1967.649,573.306,2540.955
2010 August,211.297,525.63,736.927,1023.202,1760.13,180.773,440.716,621.489,857.905,1479.394,1761.682,300.007,2061.689,584,2645.689
