Month,Primary Energy Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,End-Use Energy Consumed by the Residential Sector,Residential Sector Electrical System Energy Losses,Total Energy Consumed by the Residential Sector,Primary Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Commercial Sector Electrical System Energy Losses,Total Energy Consumed by the Commercial Sector,Primary Energy Consumed by the Industrial Sector,Electricity Sales to Ultimate Customers in the Industrial Sector,End-Use Energy Consumed by the Industrial Sector,Industrial Sector Electrical System Energy Losses,Total Energy Consumed by the Industrial Sector
2010 September,219.263,425.076,644.339,769.562,1413.901,183.673,406.494,590.168,735.921,1326.088,1720.546,284.526,2005.072,515.108,2520.179
2010 October,336.039,329.9,665.939,600.911,1266.85,252.245,370.068,622.313,674.078,1296.392,1675.596,280.059,1955.655,510.127,2465.782
2010 November,614.141,317.883,932.024,614.048,1546.072,363.931,346.383,710.314,669.101,1379.415,1679.55,271.643,1951.192,524.727,2475.919
2010 December,1084.147,443.607,1527.754,890.82,2418.574,580.275,368.586,948.86,740.167,1689.027,1795.852,274.029,2069.881,550.285,2620.166
2011 January,1191.378,494.95,1686.329,917.508,2603.837,636.452,369.351,1005.803,684.68,1690.483,1805.162,273.277,2078.439,506.584,2585.023
2011 February,963.992,409.815,1373.807,714.733,2088.54,530.33,340.502,870.832,593.849,1464.681,1596.94,260.545,1857.485,454.4,2311.884
2011 March,765.627,357.994,1123.621,646.979,1770.6,444.527,355.725,800.252,642.878,1443.13,1788.87,280.497,2069.367,506.924,2576.291
2011 April,467.454,319.71,787.164,569.551,1356.715,292.821,342.927,635.748,610.911,1246.659,1639.578,274.213,1913.792,488.5,2402.291
2011 May,310.016,333.315,643.331,624.037,1267.368,216.027,367.215,583.242,687.505,1270.747,1665.128,279.991,1945.119,524.202,2469.321
2011 June,235.983,429.853,665.836,813.007,1478.843,189.992,403.197,593.189,762.589,1355.778,1654.589,286.306,1940.895,541.508,2482.403
2011 July,215.379,527.935,743.314,1039.26,1782.574,183.871,436.959,620.831,860.171,1481.001,1668.24,297.687,1965.927,586.008,2551.936
2011 August,223.531,524.557,748.088,986.566,1734.654,200.27,441.405,641.675,830.178,1471.853,1764.747,303.625,2068.372,571.046,2639.418
2011 September,237.707,418.719,656.426,727.517,1383.943,205.454,402.45,607.904,699.249,1307.153,1686.526,289.825,1976.351,503.565,2479.917
2011 October,362.903,322.724,685.627,584.51,1270.137,279.063,370.712,649.775,671.424,1321.199,1735.819,287.569,2023.388,520.838,2544.226
2011 November,594.712,318.068,912.78,596.218,1508.998,368.434,343.085,711.519,643.111,1354.63,1753.916,275.937,2029.853,517.242,2547.095
2011 December,897.064,396.956,1294.019,755.242,2049.261,504.395,357.803,862.198,680.751,1542.948,1733.69,272.897,2006.587,519.21,2525.797
2012 January,988.957,429.508,1418.465,775.905,2194.369,549.051,359.077,908.128,648.671,1556.799,1816.218,270.246,2086.464,488.199,2574.664
2012 February,829.358,368.412,1197.77,650.009,1847.779,473.739,341.473,815.213,602.48,1417.692,1710.243,267.154,1977.397,471.354,2448.751
2012 March,542.89,339.022,881.912,584.309,1466.221,336.313,349.643,685.956,602.614,1288.57,1720.636,277.39,1998.026,478.085,2476.11
2012 April,394.769,300.608,695.377,513.638,1209.015,268.012,344.737,612.75,589.039,1201.789,1645.641,276.473,1922.114,472.399,2394.513
2012 May,266.723,344.254,610.977,639.272,1250.248,205.529,378.051,583.58,702.032,1285.612,1714.795,288.92,2003.715,536.518,2540.232
2012 June,219.227,419.451,638.678,775.957,1414.636,185.28,402.648,587.928,744.873,1332.8,1683.254,285.308,1968.562,527.801,2496.363
2012 July,201.848,527.424,729.271,1011.502,1740.773,177.769,438.562,616.331,841.082,1457.413,1706.688,297.592,2004.28,570.726,2575.006
2012 August,208.415,504.775,713.189,926.214,1639.403,193.917,437.099,631.017,802.035,1433.052,1758.668,300.613,2059.281,551.596,2610.877
2012 September,214.406,405.453,619.858,710.949,1330.807,194.57,397.788,592.358,697.509,1289.867,1665.12,279.988,1945.108,490.951,2436.06
2012 October,350.604,329.836,680.44,585.74,1266.18,269.633,376.927,646.56,669.367,1315.927,1790.582,283.181,2073.764,502.888,2576.652
2012 November,622.508,331.494,954.001,611.699,1565.7,377.897,346.798,724.695,639.94,1364.635,1757.337,269.027,2026.364,496.431,2522.795
2012 December,832.751,389.608,1222.359,737.445,1959.804,470.755,355.265,826.02,672.442,1498.462,1795.133,267.363,2062.496,506.061,2568.557
2013 January,1099.552,449.65,1549.202,802.148,2351.351,590.108,367.57,957.679,655.724,1613.402,1851.86,274.685,2126.544,490.021,2616.565
2013 February,954.786,385.945,1340.73,660.769,2001.499,530.516,344.665,875.182,590.095,1465.277,1664.272,261.673,1925.945,448.006,2373.951
2013 March,859.805,382.474,1242.279,683.004,1925.283,488.542,354.887,843.429,633.74,1477.169,1745.507,274.579,2020.086,490.33,2510.415
2013 April,516.54,325.985,842.525,550.817,1393.342,321.45,345.96,667.41,584.568,1251.978,1684.101,273.699,1957.8,462.469,2420.268
2013 May,310.65,324.794,635.444,581.585,1217.029,224.642,370.825,595.467,664.01,1259.477,1754.075,289.668,2043.744,518.689,2562.432
2013 June,225.019,402.555,627.574,742.517,1370.091,182.041,400.604,582.646,738.919,1321.565,1703.029,287.188,1990.217,529.721,2519.937
2013 July,209.681,490.832,700.514,906.321,1606.834,181.301,434.384,615.684,802.088,1417.773,1787.53,296.458,2083.988,547.409,2631.397
2013 August,212.526,471.078,683.604,869.329,1552.933,188.25,433.54,621.79,800.056,1421.846,1766.981,299.595,2066.576,552.874,2619.451
2013 September,226.339,414.282,640.621,721.813,1362.435,194.864,404.007,598.871,703.911,1302.782,1786.256,283.281,2069.537,493.567,2563.104
2013 October,340.372,337.423,677.795,591.377,1269.173,259.282,381.825,641.107,669.198,1310.306,1849.305,283.127,2132.432,496.217,2628.648
2013 November,672.726,334.049,1006.775,622.089,1628.863,414.925,352.748,767.673,656.912,1424.585,1858.006,271.703,2129.709,505.984,2635.694
2013 December,1042.255,440.032,1482.288,829.213,2311.501,558.853,371.097,929.95,699.31,1629.26,1905.127,266.365,2171.492,501.948,2673.44
2014 January,1270.437,499.897,1770.334,927.837,2698.171,676.8,388.511,1065.31,721.097,1786.408,1913.629,273.468,2187.097,507.572,2694.669
2014 February,1066.781,438.358,1505.139,760.003,2265.142,591.252,356.051,947.303,617.304,1564.607,1691.794,257.31,1949.104,446.111,2395.215
2014 March,901.658,389.762,1291.42,690.141,1981.561,515.356,364.974,880.33,646.249,1526.58,1758.022,274.799,2032.821,486.579,2519.4
2014 April,490.118,314.893,805.011,521.355,1326.366,311.113,349.59,660.703,578.803,1239.506,1746.171,274.684,2020.855,454.784,2475.639
2014 May,331.831,326.62,658.451,587.973,1246.424,239.01,374.179,613.188,673.588,1286.777,1732.032,291.327,2023.359,524.44,2547.799
2014 June,237.239,402.783,640.023,736.247,1376.269,197.082,404.058,601.139,738.576,1339.715,1701.268,292.446,1993.714,534.562,2528.276
2014 July,221.2,467.539,688.74,860.168,1548.908,190.322,427.981,618.304,787.39,1405.694,1791.281,301.679,2092.961,555.022,2647.983
2014 August,213.501,463.451,676.953,858.444,1535.397,190.124,428.557,618.681,793.811,1412.492,1798.436,306.426,2104.863,567.589,2672.452
2014 September,244.469,411.969,656.438,700.324,1356.762,209.518,409.607,619.124,696.307,1315.431,1784.793,291.689,2076.482,495.854,2572.336
2014 October,353.601,334.505,688.106,570.973,1259.079,270.322,385.635,655.957,658.249,1314.205,1846.165,290,2136.165,495.008,2631.172
2014 November,725.951,339.445,1065.396,621.06,1686.457,445.668,355.686,801.354,650.774,1452.127,1810.875,276.523,2087.397,505.935,2593.332
2014 December,920.835,412.172,1333.006,736.125,2069.131,519.735,368.736,888.47,658.549,1547.02,1873.878,273.378,2147.256,488.244,2635.5
2015 January,1175.958,470.054,1646.011,830.083,2476.094,671.34,380.846,1052.186,672.549,1724.735,1905.967,271.626,2177.593,479.673,2657.266
2015 February,1122.442,422.534,1544.976,735.272,2280.248,644.239,359.906,1004.146,626.29,1630.436,1725.245,261.867,1987.112,455.687,2442.799
2015 March,817.682,399.774,1217.456,655.109,1872.565,499.731,367.8,867.531,602.714,1470.245,1813.72,271.967,2085.688,445.673,2531.36
2015 April,449.093,307.76,756.853,499.233,1256.086,319.629,355.421,675.05,576.546,1251.596,1739.339,274.627,2013.966,445.487,2459.453
2015 May,294.916,324.688,619.604,586.844,1206.447,244.552,373.292,617.844,674.692,1292.535,1784.708,282.909,2067.617,511.332,2578.948
2015 June,215.413,410.463,625.875,754.585,1380.461,207.573,406.95,614.523,748.127,1362.65,1778.986,294.175,2073.161,540.804,2613.965
2015 July,203.029,498.283,701.312,915.47,1616.782,209.534,438.457,647.99,805.555,1453.545,1843.48,299.394,2142.874,550.062,2692.936
2015 August,202.94,493.086,696.025,880.876,1576.902,213.976,438.507,652.482,783.373,1435.855,1828.736,301.529,2130.265,538.668,2668.933
2015 September,206.068,427.922,633.989,722.477,1356.467,213.835,416.931,630.766,703.921,1334.687,1730.714,289.1,2019.814,488.1,2507.914
2015 October,355.837,338.979,694.816,558.041,1252.857,302.304,384.947,687.251,633.715,1320.966,1742.797,284.045,2026.842,467.606,2494.449
2015 November,584.921,316.216,901.137,538.445,1439.582,398.546,355.326,753.873,605.04,1358.913,1707.149,267.824,1974.973,456.043,2431.016
2015 December,796.15,381.02,1177.169,640.816,1817.985,479.167,364.502,843.669,613.036,1456.705,1809.966,266.902,2076.868,448.887,2525.755
2016 January,1088.19,446.876,1535.066,775.488,2310.554,632.359,376.721,1009.079,653.743,1662.823,1879.302,269.029,2148.331,466.86,2615.191
2016 February,870.855,395.654,1266.508,624.881,1891.39,532.923,352.977,885.901,557.48,1443.38,1805.516,261.866,2067.382,413.582,2480.963
2016 March,605.008,341.973,946.981,529.559,1476.54,402.883,360.782,763.666,558.686,1322.351,1830.113,270.358,2100.471,418.66,2519.131
2016 April,456.981,301.09,758.071,482.171,1240.242,325.324,348.178,673.502,557.579,1231.081,1709.485,268.343,1977.828,429.729,2407.557
2016 May,306.64,321.404,628.043,549.747,1177.79,258.429,369.987,628.416,632.846,1261.261,1730.566,278.049,2008.615,475.59,2484.205
2016 June,212.836,427.221,640.057,767.429,1407.486,214.474,410.679,625.153,737.716,1362.869,1720.275,285.489,2005.764,512.832,2518.597
2016 July,198.441,526.845,725.286,956.842,1682.128,212.83,443.691,656.521,805.82,1462.341,1764.485,297.105,2061.59,539.594,2601.184
2016 August,185.86,533.778,719.638,932.999,1652.638,215.432,460.684,676.116,805.237,1481.353,1854.964,304.011,2158.975,531.385,2690.36
2016 September,205.532,441.386,646.918,722.058,1368.977,221.883,421.358,643.24,689.294,1332.534,1753.962,284.081,2038.043,464.724,2502.767
2016 October,309.547,346.345,655.892,565.066,1220.959,284.295,385.429,669.724,628.832,1298.557,1813.349,278.41,2091.759,454.229,2545.988
2016 November,522.259,318.149,840.408,526.337,1366.744,381.586,358.464,740.05,593.033,1333.083,1790.463,267.574,2058.037,442.667,2500.704
2016 December,1006.851,413.81,1420.661,732.894,2153.555,598.41,375.907,974.317,665.764,1640.081,1896.385,268.239,2164.624,475.074,2639.698
2017 January,1036.88,440.873,1477.754,743.208,2220.962,608.212,373.574,981.786,629.758,1611.544,1886.521,268.897,2155.418,453.296,2608.714
2017 February,738.669,344.504,1083.173,537.087,1620.26,464.485,339.971,804.457,530.021,1334.478,1671.814,254.309,1926.124,396.472,2322.596
2017 March,743.24,351.762,1095.002,564.622,1659.625,481.362,365.674,847.036,586.953,1433.988,1876.213,274.769,2150.982,441.039,2592.021
2017 April,401.281,309.552,710.833,474.2,1185.032,301.768,350.034,651.801,536.213,1188.015,1767.174,269.202,2036.376,412.388,2448.763
2017 May,305.586,335.335,640.921,545.771,1186.693,260.955,374.884,635.839,610.138,1245.977,1813.55,283.655,2097.205,461.659,2558.864
2017 June,221.441,418.117,639.558,690.459,1330.017,219.509,409.485,628.994,676.204,1305.198,1794.557,291.38,2085.937,481.171,2567.108
2017 July,194.31,511.46,705.77,889.758,1595.528,208.002,441.092,649.094,767.342,1416.436,1846.253,299.595,2145.848,521.187,2667.035
2017 August,196.428,484.528,680.957,811.581,1492.538,216.365,438.377,654.743,734.278,1389.021,1838.188,304.127,2142.315,509.41,2651.725
2017 September,207.788,405.273,613.061,649.496,1262.557,220.973,405.307,626.281,649.55,1275.831,1768.149,285.039,2053.188,456.807,2509.995
2017 October,318.242,350.791,669.033,564.827,1233.86,288.047,386.536,674.583,622.381,1296.964,1845.448,282.565,2128.013,454.973,2582.986
2017 November,622.987,335.47,958.457,560.367,1518.824,428.644,358.168,786.812,598.283,1385.095,1900.185,271.102,2171.288,452.848,2624.136
2017 December,1030.834,416.28,1447.114,734.281,2181.395,620.501,372.95,993.451,657.852,1651.304,1942.232,273.785,2216.017,482.933,2698.95
2018 January,1243.21,508.106,1751.316,845.965,2597.281,700.097,392.125,1092.222,652.863,1745.085,1999.255,272.584,2271.839,453.835,2725.674
2018 February,880.9,388.119,1269.019,586.81,1855.829,535.645,350.363,886.008,529.724,1415.732,1768.767,258.156,2026.923,390.314,2417.237
2018 March,848.187,365.829,1214.017,572.371,1786.388,530.685,368.866,899.551,577.122,1476.673,1966.666,276.553,2243.218,432.69,2675.908
2018 April,601.928,325.688,927.616,492.81,1420.426,401.461,352.567,754.028,533.481,1287.51,1811.504,269.833,2081.337,408.293,2489.63
2018 May,283.235,354.329,637.564,589.942,1227.506,244.968,386.155,631.123,642.929,1274.052,1880.862,292.196,2173.057,486.492,2659.549
2018 June,218.952,443.263,662.215,731.361,1393.576,217.325,416.302,633.627,686.877,1320.504,1847.459,291.85,2139.308,481.537,2620.845
2018 July,204.686,523.967,728.654,899.23,1627.884,212.325,448.752,661.077,770.145,1431.222,1908.443,304.696,2213.139,522.918,2736.058
2018 August,195.205,523.73,718.935,859.755,1578.69,216.63,460.102,676.732,755.302,1432.034,1987.522,314.265,2301.786,515.897,2817.683
2018 September,212.647,439.84,652.488,699.284,1351.772,220.246,416.378,636.625,661.983,1298.608,1856.363,292.337,2148.699,464.774,2613.474
2018 October,402.543,365.25,767.793,561.916,1329.709,335.937,396.247,732.184,609.602,1341.786,1980.185,291.046,2271.231,447.757,2718.988
2018 November,793.906,354.131,1148.038,598.89,1746.928,503.15,358.202,861.353,605.775,1467.128,1924.132,276.776,2200.908,468.07,2668.978
2018 December,1000.388,420.292,1420.68,698.32,2118.999,596.641,368.489,965.131,612.25,1577.381,1932.153,274.005,2206.157,455.262,2661.419
2019 January,1209.121,454.879,1664.001,747.171,2411.172,695.885,382.186,1078.071,627.767,1705.839,2056.997,281.864,2338.861,462.982,2801.843
2019 February,1028.365,397.867,1426.232,614.524,2040.756,595.568,348.266,943.834,537.913,1481.747,1775.694,260.838,2036.532,402.877,2439.409
2019 March,896.729,384.21,1280.939,591.516,1872.455,545.228,366.681,911.91,564.531,1476.44,1923.639,276.689,2200.328,425.981,2626.309
2019 April,474.959,308.39,783.348,451.347,1234.695,339.604,349.546,689.15,511.581,1200.731,1840.647,274.529,2115.176,401.79,2516.965
2019 May,339.662,342.33,681.992,540.342,1222.334,270.187,379.418,649.604,598.882,1248.487,1899.841,288.864,2188.705,455.951,2644.656
2019 June,236.839,409.836,646.676,653.709,1300.385,222.4,394.922,617.322,629.92,1247.242,1829.585,289.993,2119.577,462.553,2582.13
2019 July,218.346,524.591,742.938,852.862,1595.8,219.874,446.806,666.681,726.402,1393.083,1905.851,309.646,2215.498,503.413,2718.911
2019 August,218.832,512.083,730.916,821.297,1552.212,227.378,446.208,673.587,715.644,1389.231,1944.892,310.703,2255.595,498.316,2753.911
2019 September,212.733,448.906,661.639,685.932,1347.57,216.566,416.466,633.032,636.363,1269.395,1868.661,293.979,2162.641,449.203,2611.843
2019 October,367.257,368.486,735.743,527.978,1263.721,304.835,393.42,698.255,563.704,1261.959,1955.837,287.96,2243.797,412.597,2656.394
2019 November,790.148,349.569,1139.717,562.51,1702.227,506.931,350.89,857.821,564.635,1422.456,1950.29,271.679,2221.97,437.173,2659.143
2019 December,982.302,413.118,1395.42,649.206,2044.627,588.009,368.501,956.51,579.091,1535.601,1993.988,273.283,2267.271,429.459,2696.73
2020 January,1027.672,424.597,1452.269,646.002,2098.271,622.784,374.679,997.463,570.055,1567.519,2011.829,275.036,2286.865,418.454,2705.319
2020 February,918.478,382.563,1301.041,563.52,1864.561,567.746,351.486,919.233,517.744,1436.976,1886.631,269.216,2155.847,396.559,2552.405
2020 March,686.724,355.718,1042.441,510.263,1552.704,448.055,355.223,803.278,509.553,1312.83,1939.172,276.135,2215.307,396.105,2611.412
2020 April,517.643,333.554,851.197,462.1,1313.298,327.909,311.876,639.785,432.068,1071.854,1614.395,248.363,1862.759,344.078,2206.837
2020 May,361.964,360.583,722.548,539.205,1261.753,255.372,321.749,577.12,481.133,1058.253,1682.453,253.42,1935.872,378.955,2314.828
2020 June,230.468,448.808,679.276,687.964,1367.24,212.611,373.93,586.541,573.187,1159.728,1683.786,267.653,1951.439,410.278,2361.717
2020 July,203.563,570.173,773.736,898.869,1672.605,206.013,433.691,639.704,683.707,1323.411,1797.458,289.196,2086.654,455.912,2542.566
2020 August,192.364,542.3,734.664,862.056,1596.72,207.081,419.87,626.951,667.437,1294.388,1843.353,294.681,2138.034,468.433,2606.468
2020 September,221.621,436.135,657.756,632.779,1290.535,225.911,386.306,612.217,560.483,1172.7,1782.78,276.293,2059.074,400.868,2459.942
2020 October,360.287,360.014,720.301,524.242,1244.543,300.722,370.093,670.816,538.92,1209.736,1883.72,281.051,2164.771,409.259,2574.03
2020 November,582.283,340.043,922.326,507.506,1429.832,393.45,334.023,727.473,498.522,1225.995,1902.701,270.117,2172.818,403.143,2575.961
2020 December,993.246,442.744,1435.989,684.255,2120.244,575.183,359.817,935,556.092,1491.092,2004.13,271.226,2275.356,419.176,2694.533
2021 January,1111.53,466.36,1577.89,713.457,2291.347,634.174,356.546,990.72,545.459,1536.179,2019.843,272.105,2291.948,416.278,2708.227
2021 February,1093.229,431.787,1525.016,678.396,2203.412,632.463,335.59,968.053,527.257,1495.309,1607.058,253.325,1860.382,398.008,2258.39
2021 March,751.005,390.244,1141.249,535.329,1676.579,480.622,351.017,831.639,481.519,1313.158,1891.332,264.606,2155.938,362.981,2518.919
2021 April,477.982,320.356,798.338,449.523,1247.86,348.431,336.837,685.268,472.65,1157.918,1886.957,271.803,2158.76,381.393,2540.153
2021 May,333.948,345.159,679.107,519.028,1198.135,276.584,357.275,633.859,537.247,1171.106,1918.732,285.593,2204.325,429.457,2633.781
2021 June,225.34,450.908,676.247,720.985,1397.232,228.907,406.208,635.115,649.511,1284.627,1876.969,295.826,2172.795,473.015,2645.81
2021 July,200.97,527.135,728.106,847.724,1575.83,224.292,436.244,660.535,701.555,1362.09,1900.199,310.67,2210.87,499.611,2710.481
2021 August,190.777,538.386,729.163,856.341,1585.504,220.548,447.351,667.899,711.545,1379.444,1949.762,312.459,2262.22,496.988,2759.208
2021 September,213.713,447.352,661.065,641.123,1302.188,235.021,405.989,641.011,581.844,1222.855,1866.42,292.808,2159.228,419.638,2578.867
2021 October,312.504,354.821,667.325,510.533,1177.858,294.48,382.985,677.465,551.056,1228.52,1946.03,291.235,2237.264,419.041,2656.305
2021 November,639.93,343.216,983.146,513.908,1497.055,450.171,353.163,803.334,528.801,1332.135,1929.203,281.644,2210.848,421.715,2632.562
2021 December,858.528,401.577,1260.105,595.144,1855.249,531.473,363.431,894.904,538.611,1433.515,2009.23,282.02,2291.249,417.958,2709.207
2022 January,1198.223,481.285,1679.508,762.994,2442.501,697.206,383.129,1080.334,607.383,1687.718,2005.059,284.277,2289.336,450.671,2740.007
2022 February,1012.403,431.002,1443.405,620.913,2064.319,604.572,346.846,951.419,499.676,1451.094,1787.344,259.15,2046.494,373.338,2419.832
2022 March,773.989,383.477,1157.465,519.534,1676.999,511.693,367.985,879.678,498.546,1378.223,1947.912,283.044,2230.956,383.467,2614.423
2022 April,533.754,335.079,868.833,444.033,1312.866,377.547,354.234,731.78,469.416,1201.196,1825.802,277.096,2102.898,367.196,2470.094
2022 May,321.554,378.881,700.435,561.231,1261.666,275.9,379.963,655.863,562.834,1218.697,1829.756,290.334,2120.09,430.067,2550.157
2022 June,227.357,469.084,696.441,714.909,1411.35,231.65,409.479,641.129,624.069,1265.198,1837.945,301.043,2138.988,458.806,2597.795
2022 July,206.6,565.418,772.019,888.579,1660.598,224.206,451.434,675.64,709.448,1385.087,1891.326,304.246,2195.572,478.135,2673.707
2022 August,195.64,551.533,747.173,834.776,1581.949,219.77,457.767,677.538,692.855,1370.393,1891.444,312.498,2203.941,472.982,2676.923
2022 September,217.364,444.852,662.217,627.334,1289.55,233.588,418.083,651.671,589.583,1241.253,1826.997,290.502,2117.5,409.668,2527.168
2022 October,374.502,343.671,718.174,491.363,1209.537,321.898,376.335,698.233,538.064,1236.297,1882.348,286.785,2169.133,410.03,2579.164
2022 November,678.672,354.66,1033.331,535.953,1569.285,466.586,358.126,824.712,541.191,1365.903,1890.212,274.416,2164.629,414.691,2579.32
2022 December,1049.41,453.734,1503.144,713.265,2216.409,628.482,381.402,1009.883,599.56,1609.443,1821.374,274.313,2095.687,431.217,2526.904
2023 January,1020.374,452.752,1473.126,652.74,2125.866,613.881,375.584,989.465,541.486,1530.951,1888.796,272.001,2160.797,392.149,2552.946
2023 February,894.604,385.834,1280.438,522.552,1802.99,559.771,344.116,903.887,466.052,1369.94,1707.766,259.054,1966.821,350.849,2317.67
2023 March,827.708,378.931,1206.639,524.914,1731.553,536.126,374.943,911.069,519.39,1430.459,1899.503,280.084,2179.587,387.987,2567.574
2023 April,483.345,331.032,814.377,441.153,1255.53,354.224,347.406,701.63,462.974,1164.604,1853.882,269.56,2123.442,359.232,2482.674
2023 May,326.483,344.692,671.175,494.976,1166.151,276.421,378.248,654.67,543.163,1197.832,1883.011,286.691,2169.702,411.687,2581.389
2023 June,239.285,417.142,656.427,630.218,1286.645,236.72,401.639,638.358,606.796,1245.154,1836.397,290.141,2126.538,438.346,2564.884
